event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
52ed9ffc3c06fa4cf09332746f663b47,2026-06-21T13:30:00Z,Frances Tiafoe,Taylor Fritz,3.1,1.46,0.3202,0.6798,Betfair,tennis_atp_halle_open,eu
a23bb6e06d4b9e767c5eb63c13d58674,2026-06-21T12:30:00Z,Francisco Cerundolo,Tommy Paul,1.99,1.86,0.4831,0.5169,Pinnacle,tennis_atp_queens_club_champ,eu
582c763804b357230c0cb97881f5610b,2026-06-21T08:00:00Z,Elena Gabriela Ruse,Taylor Townsend,2.14,1.76,0.4513,0.5487,Pinnacle,tennis_wta_bad_homburg_open,eu
f513a08c317afe45730d400dfd234f4c,2026-06-21T08:00:00Z,Renata Zarazua,Sinja Kraus,2.38,1.62,0.4050,0.5950,Pinnacle,tennis_wta_bad_homburg_open,eu
a95cc3919b4066a31ae9f03d1dea171e,2026-06-21T11:00:00Z,Katie Boulter,Leylah Fernandez,2.05,1.81,0.4689,0.5311,Pinnacle,tennis_wta_bad_homburg_open,eu
5bf6a74f4b4ee8ec101e71de321ca3dc,2026-06-21T14:05:00Z,Magdalena Frech,Naomi Osaka,3.93,1.29,0.2471,0.7529,Pinnacle,tennis_wta_bad_homburg_open,eu
22fce0864ed4160e76cd25af8f49af6e,2026-06-21T16:05:00Z,Iva Jović,Xinyu Wang,1.33,3.55,0.7275,0.2725,Pinnacle,tennis_wta_bad_homburg_open,eu
0239c00ff64f3a09ecaab76035808c03,2026-06-22T09:00:00Z,Alexandra Eala,Elise Mertens,2.01,1.86,0.4806,0.5194,Pinnacle,tennis_wta_bad_homburg_open,eu
5f44b8e7716ea4b740e9a070b87acc81,2026-06-22T09:00:00Z,Ann Li,Ekaterina Alexandrova,2.27,1.69,0.4268,0.5732,Pinnacle,tennis_wta_bad_homburg_open,eu
06723eed12996317ba5b929aabfeb228,2026-06-22T09:00:00Z,Clara Tauson,Diana Shnaider,2.81,1.48,0.3450,0.6550,Pinnacle,tennis_wta_bad_homburg_open,eu
a7bf04353655a8975f1bf0d7867c606a,2026-06-22T09:00:00Z,Emma Navarro,Eva Lys,1.49,2.76,0.6494,0.3506,Pinnacle,tennis_wta_bad_homburg_open,eu
32bde0a6dc3f7883533b11f4f48007a1,2026-06-21T13:05:00Z,Jessica Pegula,Linda Noskova,1.57,2.58,0.6217,0.3783,Pinnacle,tennis_wta_german_open,eu
