event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
a601c8b0ad632b687335685452155717,2026-05-26T09:00:00Z,Adam Walton,Daniil Medvedev,13,1.03,0.0734,0.9266,Unibet (NL),tennis_atp_french_open,eu
a5f757a28e1e529b3ffa8e831e3de316,2026-05-26T09:00:00Z,Alejandro Tabilo,Kamil Majchrzak,1.24,4.56,0.7862,0.2138,Pinnacle,tennis_atp_french_open,eu
b82a0f70ede15f696f3a4ea946cd7fe9,2026-05-26T09:00:00Z,Alexei Popyrin,Zachary Svajda,1.1,7,0.8642,0.1358,888sport,tennis_atp_french_open,eu
088770772f92c92a0ca0f819b1ec3831,2026-05-26T09:00:00Z,Marin Cilic,Moise Kouame,1.27,3.8,0.7495,0.2505,Unibet (FR),tennis_atp_french_open,eu
5b1b82a60de192875946552098982c07,2026-05-26T09:00:00Z,Matteo Arnaldi,Tallon Griekspoor,1.79,2.12,0.5422,0.4578,Pinnacle,tennis_atp_french_open,eu
66c71d2a386c384a0154853567d4be50,2026-05-26T11:00:00Z,Facundo Diaz Acosta,Zhizhen Zhang,1.5,2.76,0.6479,0.3521,GTbets,tennis_atp_french_open,eu
38b5cfbad4ddf1333e3bbdbb977784a8,2026-05-26T11:00:00Z,Juan Carlos Prado Angelo,Martin Landaluce,3.1,1.36,0.3049,0.6951,William Hill,tennis_atp_french_open,eu
1e9aff819547131d1eeed304bdde179c,2026-05-26T11:00:00Z,Thomas Faurel,Valentin Vacherot,6.37,1.14,0.1518,0.8482,Pinnacle,tennis_atp_french_open,eu
b460b2606ec223a4135c68b40a6513b4,2026-05-26T11:30:00Z,Adolfo Daniel Vallejo,Cameron Norrie,1.83,2.08,0.5320,0.4680,Pinnacle,tennis_atp_french_open,eu
491de2cccfdf8a8bb453cd01bebbef0e,2026-05-26T11:30:00Z,Corentin Moutet,Vit Kopriva,1.6,2.49,0.6088,0.3912,Pinnacle,tennis_atp_french_open,eu
3a0cd92d21de21fda4ca9cbe94d26995,2026-05-26T12:00:00Z,Alexandre Muller,Stefanos Tsitsipas,5.9,1.16,0.1643,0.8357,Pinnacle,tennis_atp_french_open,eu
bacbfd7dc901766656615040f2932c9f,2026-05-26T13:00:00Z,Cristian Garin,Learner Tien,2.3,1.62,0.4133,0.5867,William Hill,tennis_atp_french_open,eu
8d946236b4be1fe78ab3c4d9971e658f,2026-05-26T13:00:00Z,Roman Andres Burruchaga,Sebastian Baez,2.14,1.71,0.4442,0.5558,Unibet (NL),tennis_atp_french_open,eu
f45a4c3731f58bbfbe1b0da7f75188b5,2026-05-26T13:30:00Z,Alexander Bublik,Jan-Lennard Struff,1.29,3.95,0.7538,0.2462,Pinnacle,tennis_atp_french_open,eu
7db6584d7efa3dcd2e08fc28ea5c2528,2026-05-26T15:00:00Z,Jacob Fearnley,Juan Manuel Cerundolo,4.19,1.26,0.2312,0.7688,Pinnacle,tennis_atp_french_open,eu
ba4f205c937cf4647c44451643d2b7ef,2026-05-26T15:30:00Z,Daniel Altmaier,Felix Auger-Aliassime,3.91,1.29,0.2481,0.7519,Pinnacle,tennis_atp_french_open,eu
d6cc73c4c8824fc8542d0def7d417c3f,2026-05-26T15:30:00Z,Denis Shapovalov,Jaime Faria,2.29,1.59,0.4098,0.5902,GTbets,tennis_atp_french_open,eu
984c97637c7b0a7a3ef00121c551940b,2026-05-26T15:30:00Z,Ethan Quinn,Francisco Comesana,2.27,1.7,0.4282,0.5718,Pinnacle,tennis_atp_french_open,eu
49d4c7594ac6b044d1a9ebad60ca470e,2026-05-26T15:30:00Z,Luciano Darderi,Sebastian Ofner,1.32,3.65,0.7344,0.2656,Pinnacle,tennis_atp_french_open,eu
697782323742fac23cbb84284870c924,2026-05-26T18:15:00Z,Clement Tabur,Jannik Sinner,34,1,0.0286,0.9714,888sport,tennis_atp_french_open,eu
e4d439a64d852f2a8ccabbab4e30967f,2026-05-27T07:00:00Z,Brandon Nakashima,Luca Van Assche,1.47,2.87,0.6613,0.3387,Pinnacle,tennis_atp_french_open,eu
1a3ebf5ba5a518f64e4ced3e3cf43d90,2026-05-27T09:00:00Z,Alejandro Davidovich Fokina,Thiago Agustin Tirante,2,1.78,0.4709,0.5291,Winamax (FR),tennis_atp_french_open,eu
0140d13d733318a9dd009a6d4b52e008,2026-05-27T09:00:00Z,Alex Michelsen,Nishesh Basavareddy,1.45,2.7,0.6506,0.3494,Unibet (FR),tennis_atp_french_open,eu
7c14ffee7ffa59beaf8dc2ff736ca8f3,2026-05-27T09:00:00Z,Alexander Blockx,Alex de Minaur,2.47,1.53,0.3825,0.6175,Codere (IT),tennis_atp_french_open,eu
87e4d35d0ec59b5edfa77dd7fbb70957,2026-05-27T09:00:00Z,Alexander Zverev,Tomas Machac,1.15,5.4,0.8244,0.1756,Codere (IT),tennis_atp_french_open,eu
1c59bb9296e9811c6b618e95fd840d85,2026-05-27T09:00:00Z,Andrey Rublev,Camilo Ugo Carabelli,1.23,3.85,0.7579,0.2421,Betfair,tennis_atp_french_open,eu
2b134f417fbadc7a4df3363953e198ed,2026-05-27T09:00:00Z,Arthur Rinderknech,Matteo Berrettini,1.94,1.84,0.4868,0.5132,Unibet (FR),tennis_atp_french_open,eu
73d596efd403c1771da832756307361e,2026-05-27T09:00:00Z,Ben Shelton,Raphael Collignon,1.61,2.32,0.5903,0.4097,Unibet (NL),tennis_atp_french_open,eu
73119fee61f8f2a54f5dad9c7e973202,2026-05-27T09:00:00Z,Casper Ruud,Hamad Medjedovic,1.39,3,0.6834,0.3166,Winamax (DE),tennis_atp_french_open,eu
4b6ecff68af88b5ed53ac440e864d00e,2026-05-27T09:00:00Z,Dino Prizmic,Joao Fonseca,1.98,1.82,0.4789,0.5211,Winamax (FR),tennis_atp_french_open,eu
7955d7ee09e679ec251f0a83401c67fb,2026-05-27T09:00:00Z,Federico Cinà,Jesper De Jong,2.24,1.71,0.4329,0.5671,Pinnacle,tennis_atp_french_open,eu
7a6ec6743c26e79bffa016f286902183,2026-05-27T09:00:00Z,Flavio Cobolli,Wu Yibing,1.08,1.86,0.6327,0.3673,Betfair,tennis_atp_french_open,eu
e8373dec9fca26d67e386d41603a476d,2026-05-27T09:00:00Z,Frances Tiafoe,Hubert Hurkacz,2.27,1.7,0.4282,0.5718,Coolbet,tennis_atp_french_open,eu
1066f4b0907b759c84856738efdc2f61,2026-05-27T09:00:00Z,Jakub Mensik,Mariano Navone,1.7,2.16,0.5596,0.4404,Unibet (SE),tennis_atp_french_open,eu
49239be780f2e09cd7496c875affe28c,2026-05-27T09:00:00Z,James Duckworth,Rafael Jodar,10.5,1.05,0.0909,0.9091,Unibet (SE),tennis_atp_french_open,eu
daebfcbb01404521803c4157677b5131,2026-05-27T09:00:00Z,Karen Khachanov,Marco Trungelliti,1.25,3.76,0.7505,0.2495,GTbets,tennis_atp_french_open,eu
0c4afecf6b352ce94defcf3614e71b3b,2026-05-27T09:00:00Z,Lorenzo Sonego,Tommy Paul,6.25,1.15,0.1554,0.8446,Coolbet,tennis_atp_french_open,eu
9a3cb939dc1a3ff6bbebd258611515c4,2026-05-27T09:00:00Z,Miomir Kecmanovic,Nuno Borges,1.51,2.55,0.6281,0.3719,Unibet (NL),tennis_atp_french_open,eu
5115d654621549271f636bbe2a5b7af2,2026-05-27T09:00:00Z,Novak Djokovic,Valentin Royer,1.11,7.62,0.8729,0.1271,Pinnacle,tennis_atp_french_open,eu
51f13e5477a7eccb4dac3d654de30c99,2026-05-27T09:00:00Z,Pablo Carreno Busta,Thanasi Kokkinakis,1.52,2.48,0.6200,0.3800,Codere (IT),tennis_atp_french_open,eu
1c65cbefa28160f5f53d8db8609fb839,2026-05-27T09:00:00Z,Quentin Halys,Ugo Humbert,2.25,1.62,0.4186,0.5814,Unibet (FR),tennis_atp_french_open,eu
a9bc168f48f38dc68afda929f61f302b,2026-05-26T09:00:00Z,Alexandra Eala,Iva Jović,3.22,1.39,0.3015,0.6985,Pinnacle,tennis_wta_french_open,eu
a560146d1f6c6023fbe47a1c52ef9e5a,2026-05-26T09:00:00Z,Alice Tubello,Donna Vekic,3.49,1.29,0.2699,0.7301,Nordic Bet,tennis_wta_french_open,eu
7edcd631ae8a99fa898b3dd795228e8c,2026-05-26T09:00:00Z,Emma Navarro,Janice Tjen,1.34,3.55,0.7260,0.2740,Pinnacle,tennis_wta_french_open,eu
35a62a7434a27726c5873cfecad90c1f,2026-05-26T09:05:00Z,Claire Liu,Moyuka Uchijima,1.75,2.08,0.5431,0.4569,Unibet (NL),tennis_wta_french_open,eu
564e75eabae4bd2248d0491773337e05,2026-05-26T10:00:00Z,Aryna Sabalenka,Jessica Bouzas Maneiro,1.05,13.14,0.9260,0.0740,Pinnacle,tennis_wta_french_open,eu
a1598564de6f12b4a19a416c012a13ce,2026-05-26T11:00:00Z,Ann Li,Shuai Zhang,1.37,3.32,0.7079,0.2921,Pinnacle,tennis_wta_french_open,eu
4d6f4973abe69936c09dae3fea2b6217,2026-05-26T11:00:00Z,Elsa Jacquemot,Linda Fruhvirtova,1.82,2.18,0.5450,0.4550,Betfair,tennis_wta_french_open,eu
165931c345e8e003d74c56ee87aa0742,2026-05-26T11:00:00Z,Linda Noskova,Maria Sakkari,1.42,3.09,0.6851,0.3149,Pinnacle,tennis_wta_french_open,eu
6fcba9afbb0f2311e706e75e55ac4d50,2026-05-26T11:30:00Z,Laura Siegemund,Naomi Osaka,3.61,1.27,0.2602,0.7398,Nordic Bet,tennis_wta_french_open,eu
287a51ed1de8a0742ee791fca3b2736c,2026-05-26T13:00:00Z,Alina Korneeva,Elisabetta Cocciaretto,2.65,1.46,0.3552,0.6448,Unibet (FR),tennis_wta_french_open,eu
ffe3f0c2d42d700b74c706dad522ec8a,2026-05-26T13:00:00Z,Antonia Ruzic,Ashlyn Krueger,2.55,1.52,0.3735,0.6265,GTbets,tennis_wta_french_open,eu
13f39afbdb3291e7434cd48bc1749e19,2026-05-26T13:00:00Z,Dalma Galfi,Mayar Sherif,1.67,2.2,0.5685,0.4315,Unibet (NL),tennis_wta_french_open,eu
76d12a7872b098bd4830d92d20b6c0bd,2026-05-26T13:30:00Z,Anhelina Kalinina,Diane Parry,1.37,3.34,0.7091,0.2909,Pinnacle,tennis_wta_french_open,eu
41b82bc63397135351a8538486bbe0a3,2026-05-26T13:30:00Z,Anna Kalinskaya,Lois Boisson,1.57,2.56,0.6199,0.3801,Pinnacle,tennis_wta_french_open,eu
afaf2902a77da599f14fa8e268b90315,2026-05-26T14:00:00Z,Hanne Vandewinkel,Madison Keys,6.88,1.13,0.1411,0.8589,Pinnacle,tennis_wta_french_open,eu
4c6b52626933e989e7b4dbf47bf22d85,2026-05-26T14:30:00Z,Coco Gauff,Taylor Townsend,1.13,6.65,0.8548,0.1452,Pinnacle,tennis_wta_french_open,eu
20446a084cd5e7eecbeaa94e314ef99c,2026-05-26T15:00:00Z,Elena Pridankina,Oleksandra Oliynykova,2.48,1.54,0.3831,0.6169,LeoVegas (SE),tennis_wta_french_open,eu
f12384f52b4fe42e0a0103dd5bc5bedf,2026-05-26T16:00:00Z,Jessica Pegula,Kimberly Birrell,1.03,18.5,0.9473,0.0527,Pinnacle,tennis_wta_french_open,eu
9d82612118175dabeb283b46f4e5e8ee,2026-05-26T16:00:00Z,Katerina Siniakova,Simona Waltert,1.44,2.97,0.6735,0.3265,Pinnacle,tennis_wta_french_open,eu
be061eb9ad56cda0a21b117cd2dbc5b0,2026-05-26T16:00:00Z,Nikola Bartunkova,Victoria Mboko,3.69,1.28,0.2575,0.7425,GTbets,tennis_wta_french_open,eu
6d9c410804f8413b34a138025f2be746,2026-05-27T07:00:00Z,Daria Kasatkina,Susan Bandecchi,1.11,7.46,0.8705,0.1295,Pinnacle,tennis_wta_french_open,eu
51d722117a879199b0b3c12fa6111981,2026-05-27T09:00:00Z,Amanda Anisimova,Julia Grabher,1.24,4,0.7634,0.2366,Winamax (DE),tennis_wta_french_open,eu
4c2d19cd0c8f92cc8fbbef75459f5dc5,2026-05-27T09:00:00Z,Anastasia Potapova,Katie Boulter,1.12,4.2,0.7895,0.2105,Betfair,tennis_wta_french_open,eu
9a00e63a3a52be57c22265d4b5abb2a3,2026-05-27T09:00:00Z,Belinda Bencic,Caty McNally,1.3,3.45,0.7263,0.2737,Unibet (FR),tennis_wta_french_open,eu
0068c732d7736b5d65280aebc439bc57,2026-05-27T09:00:00Z,Daria Snigur,Peyton Stearns,2.7,1.45,0.3494,0.6506,Tipico,tennis_wta_french_open,eu
9c5e6b24f672a68b401ad7ebdab13297,2026-05-27T09:00:00Z,Diana Shnaider,McCartney Kessler,1.28,3.3,0.7205,0.2795,MyBookie.ag,tennis_wta_french_open,eu
2b8dd4c803c599816bc0327a2d4aa21a,2026-05-27T09:00:00Z,Elena Rybakina,Yuliia Starodubtseva,1.09,8.46,0.8859,0.1141,Pinnacle,tennis_wta_french_open,eu
b5c2287021e7280aa8cb3564e5a33683,2026-05-27T09:00:00Z,Elina Svitolina,Kaitlin Quevedo,1.06,9.3,0.8977,0.1023,Marathon Bet,tennis_wta_french_open,eu
6225164906a917ce0f3d3d1097c90024,2026-05-27T09:00:00Z,Elise Mertens,Maja Chwalinska,1.43,2.8,0.6619,0.3381,Unibet (SE),tennis_wta_french_open,eu
f26b4d50f27f09c0fbce7a14cfee5bfc,2026-05-27T09:00:00Z,Eva Lys,Sorana Cirstea,4.5,1.2,0.2105,0.7895,Betfair,tennis_wta_french_open,eu
45233c36cfe29cd1ff3bfacfec9bd808,2026-05-27T09:00:00Z,Francesca Jones,Marie Bouzkova,3.7,1.27,0.2555,0.7445,Winamax (FR),tennis_wta_french_open,eu
6b11f4f4263fe3236b2013c18723e9d1,2026-05-27T09:00:00Z,Hailey Baptiste,Xiyu Wang,1.43,2.8,0.6619,0.3381,Unibet (SE),tennis_wta_french_open,eu
70f26a42cf3f016657df4bb615602676,2026-05-27T09:00:00Z,Iga Swiatek,Sara Bejlek,1.03,16.59,0.9415,0.0585,Pinnacle,tennis_wta_french_open,eu
b7f28e0f30abcb95d8f5b6e8d3e7b445,2026-05-27T09:00:00Z,Jasmine Paolini,Solana Sierra,1.52,2.7,0.6398,0.3602,Pinnacle,tennis_wta_french_open,eu
951b000ab5ac596a83d59835c202c500,2026-05-27T09:00:00Z,Jelena Ostapenko,Magda Linette,1.3,3.5,0.7292,0.2708,Unibet (NL),tennis_wta_french_open,eu
a60d02f5c9d702aa6939adec141414a8,2026-05-27T09:00:00Z,Jil Teichmann,Magdalena Frech,2.05,1.59,0.4368,0.5632,Unibet (FR),tennis_wta_french_open,eu
4d2ca7fa82f5ff65b161f0b5a584e30b,2026-05-27T09:00:00Z,Kamilla Rakhimova,Karolina Muchova,7.5,1.09,0.1269,0.8731,Unibet (NL),tennis_wta_french_open,eu
fdde7f83408cfe3570352dd7c6ce0e6b,2026-05-27T09:00:00Z,Katie Volynets,Marta Kostyuk,5.8,1.14,0.1643,0.8357,Unibet (SE),tennis_wta_french_open,eu
73418187ecbd45650bd14c194b3b9fff,2026-05-27T09:00:00Z,Maria Camila Osorio Serrano,Yulia Putintseva,1.78,2.04,0.5340,0.4660,LeoVegas (SE),tennis_wta_french_open,eu
dc4485f0386e07fb390bdea86713e366,2026-05-27T09:00:00Z,Marina Bassols Ribera,Mirra Andreeva,10.5,1.03,0.0893,0.9107,PMU (FR),tennis_wta_french_open,eu
597b088591f1056dc57195734469c45a,2026-05-27T09:00:00Z,Tamara Korpatsch,Xinyu Wang,1.94,1.85,0.4881,0.5119,Unibet (NL),tennis_wta_french_open,eu
