event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
9c4c7e37875b45981950a05892d84f37,2026-03-17T19:00:00Z,Martin Landaluce,Thiago Agustin Tirante,1.75,2.15,0.5513,0.4487,Pinnacle,tennis_atp_miami_open,eu
ae308aa4ea2b0438786e027e65ebb198,2026-03-18T15:00:00Z,Adrian Mannarino,Zhizhen Zhang,2.1,1.8,0.4615,0.5385,1xBet,tennis_atp_miami_open,eu
50be5cea1c6ba4d03c1e27f404f7a564,2026-03-18T15:00:00Z,Alejandro Tabilo,Francisco Comesana,1.44,2.96,0.6727,0.3273,1xBet,tennis_atp_miami_open,eu
e637d5926b452a8f7b25ccfcee394489,2026-03-18T15:00:00Z,Aleksandar Kovacevic,Rei Sakamoto,1.64,2.38,0.5920,0.4080,1xBet,tennis_atp_miami_open,eu
f5ed97578414ef0e76febe97e5bca008,2026-03-18T15:00:00Z,Alexander Shevchenko,Matteo Arnaldi,1.9,1.98,0.5103,0.4897,1xBet,tennis_atp_miami_open,eu
cffbeeb9aa29a5b7dcfc1c21e7733aef,2026-03-18T15:00:00Z,Alexandre Muller,Matteo Berrettini,4.05,1.27,0.2387,0.7613,1xBet,tennis_atp_miami_open,eu
8f2b7630c71da64c8fda46aece0b735c,2026-03-18T15:00:00Z,Alexei Popyrin,Marin Cilic,2.36,1.65,0.4115,0.5885,1xBet,tennis_atp_miami_open,eu
46b240853dac06944f5d690e7659c72e,2026-03-18T15:00:00Z,Botic van de Zandschulp,Denis Shapovalov,2.73,1.5,0.3546,0.6454,1xBet,tennis_atp_miami_open,eu
4f0647d260a49e88c2736a4a2c6c2392,2026-03-18T15:00:00Z,Camilo Ugo Carabelli,Giovanni Mpetshi Perricard,2.53,1.57,0.3829,0.6171,1xBet,tennis_atp_miami_open,eu
414ede2ffcf770635b940d5c5dce6b9e,2026-03-18T15:00:00Z,Daniel Altmaier,Terence Atmane,2.67,1.52,0.3628,0.6372,1xBet,tennis_atp_miami_open,eu
e739a29dc4be6aa3167f6b655adacad6,2026-03-18T15:00:00Z,Darwin Blanch,Jan-Lennard Struff,2.5,1.59,0.3888,0.6112,1xBet,tennis_atp_miami_open,eu
09208a822404c620f1486df75b626492,2026-03-18T15:00:00Z,Emilio Nava,Tomas Machac,2.88,1.46,0.3364,0.6636,1xBet,tennis_atp_miami_open,eu
c657ae62bf872244dde8bc947e6cc77b,2026-03-18T15:00:00Z,Ethan Quinn,Hubert Hurkacz,2.13,1.78,0.4552,0.5448,1xBet,tennis_atp_miami_open,eu
e7ee98fac27bd912e9100c197702b774,2026-03-18T15:00:00Z,Fabian Marozsan,Joao Fonseca,3.15,1.4,0.3077,0.6923,1xBet,tennis_atp_miami_open,eu
8783ff8e12c9975d63060835bf149f07,2026-03-18T15:00:00Z,Gabriel Diallo,Wu Yibing,2.09,1.81,0.4641,0.5359,1xBet,tennis_atp_miami_open,eu
47375c4ed6f39a2d446fa5c9aee68762,2026-03-18T15:00:00Z,Grigor Dimitrov,Raphael Collignon,1.71,2.25,0.5682,0.4318,1xBet,tennis_atp_miami_open,eu
39b573760f448ada6b7d12b7a14ded64,2026-03-18T15:00:00Z,Jacob Fearnley,Martin Damm Jr.,1.87,2.01,0.5180,0.4820,1xBet,tennis_atp_miami_open,eu
cf67d53f8b1752a6b13e03475e47104e,2026-03-18T15:00:00Z,James Duckworth,Roberto Bautista Agut,2.32,1.67,0.4185,0.5815,1xBet,tennis_atp_miami_open,eu
44075768ddf390fa95a5f2b6327ec563,2026-03-18T15:00:00Z,Jenson Brooksby,Zizou Bergs,1.7,2.25,0.5696,0.4304,1xBet,tennis_atp_miami_open,eu
e7319e42655e37959a881f337dd91290,2026-03-18T15:00:00Z,Kamil Majchrzak,Miomir Kecmanovic,2.58,1.55,0.3753,0.6247,1xBet,tennis_atp_miami_open,eu
57c79dcfa77a8acbbf6d35d97027ae0b,2026-03-18T15:00:00Z,Nuno Borges,Reilly Opelka,1.94,1.94,0.5000,0.5000,1xBet,tennis_atp_miami_open,eu
d5ae5e80b4949987958106fe1c5ccc0e,2026-03-17T23:12:00Z,Beatriz Haddad Maia,Zeynep Sonmez,81.36,1.01,0.0123,0.9877,Pinnacle,tennis_wta_miami_open,eu
c78c15c8e4b2068e07179ddde33c4a44,2026-03-17T23:19:00Z,Anna Blinkova,Sofia Kenin,2.05,1.75,0.4605,0.5395,Nordic Bet,tennis_wta_miami_open,eu
776f293f0cd27abb8fc0a97e8dc8b650,2026-03-18T01:00:00Z,Katerina Siniakova,Maria Camila Osorio Serrano,1.8,2,0.5263,0.4737,Nordic Bet,tennis_wta_miami_open,eu
7a93ab979255a82952b5b25ce133e92b,2026-03-18T14:00:00Z,Ajla Tomljanovic,Amanda Anisimova,5.76,1.17,0.1688,0.8312,1xBet,tennis_wta_miami_open,eu
154c4e69eae5194cd2d42f43dfb48505,2026-03-18T15:00:00Z,Antonia Ruzic,Elena Gabriela Ruse,2.28,1.69,0.4257,0.5743,1xBet,tennis_wta_miami_open,eu
11cc63d7f51fb82f0e29e61909dcadd7,2026-03-18T15:00:00Z,Ashlyn Krueger,Dayana Yastremska,1.82,2.08,0.5333,0.4667,1xBet,tennis_wta_miami_open,eu
df354fbc7239b2933053f91cbcc11083,2026-03-18T15:00:00Z,Emiliana Arango,Oksana Selekhmeteva,3.05,1.42,0.3177,0.6823,1xBet,tennis_wta_miami_open,eu
a245b86e6e60d2e7632b187344765458,2026-03-18T15:00:00Z,Francesca Jones,Venus Williams,1.57,2.55,0.6189,0.3811,1xBet,tennis_wta_miami_open,eu
51e7fa5534fd1c7c2a835029b16a3dfe,2026-03-18T15:00:00Z,Hailey Baptiste,Tatjana Maria,1.24,4.42,0.7809,0.2191,1xBet,tennis_wta_miami_open,eu
164b34845077a2154a199134d29e71ab,2026-03-18T15:00:00Z,Janice Tjen,Yulia Putintseva,1.84,2.05,0.5270,0.4730,1xBet,tennis_wta_miami_open,eu
b540c4825378021b9fdc7343c09d795b,2026-03-18T15:00:00Z,Jennifer Brady,Sloane Stephens,1.45,2.92,0.6682,0.3318,1xBet,tennis_wta_miami_open,eu
b0a7b450309b9980f34d53de6c22be2b,2026-03-19T14:00:00Z,McCartney Kessler,Mirra Andreeva,4.58,1.23,0.2117,0.7883,1xBet,tennis_wta_miami_open,eu
e3097721bd3b84155784160cf3e83874,2026-03-19T15:00:00Z,Elsa Jacquemot,Marie Bouzkova,3.44,1.35,0.2818,0.7182,1xBet,tennis_wta_miami_open,eu
620b34dc459859cd185d7beff1fd6165,2026-03-19T15:00:00Z,Iga Swiatek,Magda Linette,1.03,16,0.9395,0.0605,1xBet,tennis_wta_miami_open,eu
