event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
1a3ebf5ba5a518f64e4ced3e3cf43d90,2026-05-27T09:00:00Z,Alejandro Davidovich Fokina,Thiago Agustin Tirante,2.2,1.66,0.4301,0.5699,Winamax (FR),tennis_atp_french_open,eu
7955d7ee09e679ec251f0a83401c67fb,2026-05-27T09:00:00Z,Federico Cinà,Jesper De Jong,2.31,1.69,0.4225,0.5775,Pinnacle,tennis_atp_french_open,eu
daebfcbb01404521803c4157677b5131,2026-05-27T09:00:00Z,Karen Khachanov,Marco Trungelliti,1.25,3.76,0.7505,0.2495,GTbets,tennis_atp_french_open,eu
1c59bb9296e9811c6b618e95fd840d85,2026-05-27T10:10:00Z,Andrey Rublev,Camilo Ugo Carabelli,1.27,4.5,0.7799,0.2201,Betfair,tennis_atp_french_open,eu
1066f4b0907b759c84856738efdc2f61,2026-05-27T10:40:00Z,Jakub Mensik,Mariano Navone,1.79,2.02,0.5302,0.4698,Unibet (SE),tennis_atp_french_open,eu
49239be780f2e09cd7496c875affe28c,2026-05-27T11:20:00Z,James Duckworth,Rafael Jodar,13,1.03,0.0734,0.9266,Unibet (SE),tennis_atp_french_open,eu
9a3cb939dc1a3ff6bbebd258611515c4,2026-05-27T11:20:00Z,Miomir Kecmanovic,Nuno Borges,1.56,2.43,0.6090,0.3910,Unibet (NL),tennis_atp_french_open,eu
4b6ecff68af88b5ed53ac440e864d00e,2026-05-27T11:50:00Z,Dino Prizmic,Joao Fonseca,1.98,1.82,0.4789,0.5211,Winamax (FR),tennis_atp_french_open,eu
1c65cbefa28160f5f53d8db8609fb839,2026-05-27T11:50:00Z,Quentin Halys,Ugo Humbert,2.38,1.71,0.4181,0.5819,Betfair,tennis_atp_french_open,eu
0140d13d733318a9dd009a6d4b52e008,2026-05-27T12:50:00Z,Alex Michelsen,Nishesh Basavareddy,1.49,2.6,0.6357,0.3643,Unibet (FR),tennis_atp_french_open,eu
0c4afecf6b352ce94defcf3614e71b3b,2026-05-27T13:00:00Z,Lorenzo Sonego,Tommy Paul,6.4,1.17,0.1546,0.8454,Betfair,tennis_atp_french_open,eu
51f13e5477a7eccb4dac3d654de30c99,2026-05-27T13:00:00Z,Pablo Carreno Busta,Thanasi Kokkinakis,1.35,3.35,0.7128,0.2872,Codere (IT),tennis_atp_french_open,eu
