event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
dc1e3cf86f7229d04d243a72fbc91f48,2026-04-16T11:41:00Z,Andrey Rublev,Lorenzo Sonego,1.04,21,0.9528,0.0472,Betfair,tennis_atp_barcelona_open,eu
16b9040a29c2d95c3bf492e17c3a85e3,2026-04-16T14:00:00Z,Corentin Moutet,Lorenzo Musetti,3.54,1.32,0.2716,0.7284,1xBet,tennis_atp_barcelona_open,eu
f9be1b0756072f5b33e50a9ce3130839,2026-04-16T17:30:00Z,Arthur Fils,Brandon Nakashima,1.34,3.4,0.7173,0.2827,1xBet,tennis_atp_barcelona_open,eu
c9de7a3d29c581f7482561d21b4307dd,2026-04-17T09:00:00Z,Cameron Norrie,Rafael Jodar,2.85,1.36,0.3230,0.6770,PMU (FR),tennis_atp_barcelona_open,eu
6b89a51cb075bff0e3698d01f6e9efac,2026-04-17T09:00:00Z,Hamad Medjedovic,Nuno Borges,1.48,2.73,0.6485,0.3515,1xBet,tennis_atp_barcelona_open,eu
8116c161fcf896e1a96af5f1e377cfd7,2026-04-16T13:00:00Z,Alexander Zverev,Gabriel Diallo,1.07,8.98,0.8935,0.1065,1xBet,tennis_atp_munich,eu
db15618adbf6c3a4c80950a924c5ba5c,2026-04-16T13:30:00Z,Denis Shapovalov,Fabian Marozsan,2.12,1.75,0.4522,0.5478,1xBet,tennis_atp_munich,eu
a2bd14652c965424cc5ed2d56fd127d5,2026-04-17T09:00:00Z,Ben Shelton,Joao Fonseca,2.55,1.54,0.3765,0.6235,1xBet,tennis_atp_munich,eu
15c2cc9598fb6bb666c5f99139ebd6d5,2026-04-17T09:00:00Z,Flavio Cobolli,Vit Kopriva,1.43,2.75,0.6579,0.3421,Unibet (FR),tennis_atp_munich,eu
10cf9e295442be8a80d73d74658399f5,2026-04-16T10:30:00Z,Elise Mertens,Karolina Muchova,13,1.01,0.0721,0.9279,Betsson,tennis_wta_stuttgart_open,eu
d6abea6b4915ae8783ebc68c1ac2b40e,2026-04-16T12:30:00Z,Alycia Parks,Mirra Andreeva,6.7,1.1,0.1410,0.8590,1xBet,tennis_wta_stuttgart_open,eu
6e86ce3d2eab91de73b7c2cc17459512,2026-04-16T12:30:00Z,Ekaterina Alexandrova,Linda Noskova,2.22,1.68,0.4308,0.5692,1xBet,tennis_wta_stuttgart_open,eu
8a864a868579e747ac14fdec5a95ffc6,2026-04-16T15:00:00Z,Diana Shnaider,Elena Rybakina,3.87,1.26,0.2456,0.7544,1xBet,tennis_wta_stuttgart_open,eu
6fea4bc7e0ef27592a28bb70dd6a12ad,2026-04-16T16:30:00Z,Coco Gauff,Liudmila Samsonova,1.19,4.72,0.7986,0.2014,1xBet,tennis_wta_stuttgart_open,eu
453b7d1761f39a050c84fda2ba5abe19,2026-04-16T18:00:00Z,Leylah Fernandez,Zeynep Sonmez,1.64,2.27,0.5806,0.4194,1xBet,tennis_wta_stuttgart_open,eu
