event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
bc4cde64edbc89b6e8c7fd4218cb145e,2026-02-17T10:30:00Z,Hady Habib,Marton Fucsovics,4.83,1.19,0.1977,0.8023,1xBet,tennis_atp_qatar_open,eu
66470a476e6f8341a8652299e8cca9ca,2026-02-17T10:30:00Z,Moez Echargui,Stefanos Tsitsipas,6.9,1.1,0.1375,0.8625,1xBet,tennis_atp_qatar_open,eu
8583da75bb9d626f88910887c840ac8d,2026-02-17T10:30:00Z,Pablo Carreno Busta,Quentin Halys,1.95,1.85,0.4868,0.5132,1xBet,tennis_atp_qatar_open,eu
9e08e8243e1dcddf85845c47ea46ca56,2026-02-17T12:00:00Z,Jenson Brooksby,Jiri Lehecka,2.46,1.55,0.3865,0.6135,1xBet,tennis_atp_qatar_open,eu
45f80dd9479172d9f723427b15fa5318,2026-02-17T12:00:00Z,Karen Khachanov,Shintaro Mochizuki,1.14,5.7,0.8333,0.1667,1xBet,tennis_atp_qatar_open,eu
0564c18a25e0bdf7283020add55f0f90,2026-02-17T12:00:00Z,Roberto Carballes Baena,Zhizhen Zhang,2.07,1.75,0.4581,0.5419,1xBet,tennis_atp_qatar_open,eu
d54420e68a0335243be17db47557434c,2026-02-17T13:30:00Z,Fabian Marozsan,Ugo Humbert,2.18,1.69,0.4367,0.5633,1xBet,tennis_atp_qatar_open,eu
322fea771e07751517f12b2847893733,2026-02-17T13:30:00Z,Giovanni Mpetshi Perricard,Zizou Bergs,2.11,1.72,0.4491,0.5509,1xBet,tennis_atp_qatar_open,eu
06c9d723fa797c2416e9b6cd1c1adf53,2026-02-17T16:30:00Z,Arthur Rinderknech,Carlos Alcaraz,13.7,1.02,0.0693,0.9307,1xBet,tennis_atp_qatar_open,eu
66082ec2ba74530fc6b7ee4a73bd4e1a,2026-02-17T18:00:00Z,Andrey Rublev,Jesper De Jong,1.16,5.17,0.8167,0.1833,1xBet,tennis_atp_qatar_open,eu
4f2984ca9a18407a66f1f4ad9526c681,2026-02-18T10:30:00Z,Alexei Popyrin,Jannik Sinner,11,1.04,0.0864,0.9136,1xBet,tennis_atp_qatar_open,eu
ac707feaaf71e0397f0fa32cf53b2d30,2026-02-17T07:00:00Z,Clara Tauson,Peyton Stearns,1.4,2.96,0.6789,0.3211,1xBet,tennis_wta_dubai,eu
6cadb2bc95c1b4229161991a8dc1d87d,2026-02-17T07:00:00Z,Ekaterina Alexandrova,Magda Linette,1.44,2.79,0.6596,0.3404,1xBet,tennis_wta_dubai,eu
f2fcc9d4d6b14c996f18f3186615a63b,2026-02-17T07:00:00Z,Jessica Pegula,Varvara Gracheva,1.15,5.45,0.8258,0.1742,1xBet,tennis_wta_dubai,eu
76cebf0abe76faf94c18a308561b25fe,2026-02-17T08:30:00Z,Belinda Bencic,Sara Bejlek,1.48,2.66,0.6425,0.3575,1xBet,tennis_wta_dubai,eu
23fb44ca62f74aee77f34d977fbfc252,2026-02-17T08:30:00Z,Daria Kasatkina,Mirra Andreeva,4.75,1.19,0.2003,0.7997,1xBet,tennis_wta_dubai,eu
0c7cb33d15e95469b966e18fa466a928,2026-02-17T08:30:00Z,Diana Shnaider,Iva Jović,2.11,1.72,0.4491,0.5509,1xBet,tennis_wta_dubai,eu
9a9a74ba5e489cf705721679fe165944,2026-02-17T08:30:00Z,Elise Mertens,Emma Navarro,1.68,2.19,0.5659,0.4341,1xBet,tennis_wta_dubai,eu
7ac63bf24e7f743dc999e16b474b87d3,2026-02-17T10:00:00Z,Anastasia Zakharova,Antonia Ruzic,2.03,1.78,0.4672,0.5328,1xBet,tennis_wta_dubai,eu
bff7d44edaf04d25b9241b6ecd86a388,2026-02-17T10:00:00Z,Anna Kalinskaya,Coco Gauff,2.6,1.5,0.3659,0.6341,1xBet,tennis_wta_dubai,eu
29505fe4d0cb6e3f14f53e29c4d246cf,2026-02-17T10:00:00Z,Ella Seidel,Jaqueline Cristian,2.19,1.68,0.4341,0.5659,1xBet,tennis_wta_dubai,eu
850ba7b242f946bbbb3391d4ee60e193,2026-02-17T11:30:00Z,Elina Svitolina,Paula Badosa,1.48,2.66,0.6425,0.3575,1xBet,tennis_wta_dubai,eu
f8602396ee210d8866bc0aee5496dda3,2026-02-17T13:00:00Z,Linda Noskova,Sorana Cirstea,2.18,1.69,0.4367,0.5633,1xBet,tennis_wta_dubai,eu
bf65dd21974925f5c721cf8b4b2a529f,2026-02-17T15:00:00Z,Elena Rybakina,Kimberly Birrell,1.03,12,0.9210,0.0790,1xBet,tennis_wta_dubai,eu
3e3d42a8ad410a5145ab9b03a4394f8f,2026-02-17T16:30:00Z,Alexandra Eala,Jasmine Paolini,2.53,1.52,0.3753,0.6247,1xBet,tennis_wta_dubai,eu
8fda8c7d8b8132887448cb8370d19391,2026-02-18T06:00:00Z,Amanda Anisimova,Janice Tjen,1.31,3.46,0.7254,0.2746,1xBet,tennis_wta_dubai,eu
