event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
b1cbd74b85734b7e965748b3368d8a8b,2026-03-31T00:30:00Z,Alycia Parks,Mary Stoiana,2.8,1.39,0.3317,0.6683,Winamax (DE),tennis_wta_charleston_open,eu
870448194c1f86d70f9096bc0cd3127b,2026-03-31T14:00:00Z,Akasha Urhobo,Sara Bejlek,3.33,1.26,0.2745,0.7255,1xBet,tennis_wta_charleston_open,eu
c83d0aaedc275243fa27b8b43f62cec8,2026-03-31T14:00:00Z,Belinda Bencic,Dayana Yastremska,1.27,3.81,0.7500,0.2500,1xBet,tennis_wta_charleston_open,eu
6a25bea966128fb30b3c446e36ae610e,2026-03-31T14:00:00Z,Diana Shnaider,Katie Volynets,1.4,2.96,0.6789,0.3211,1xBet,tennis_wta_charleston_open,eu
380c9ca34221c031de1a47be846b1436,2026-03-31T14:00:00Z,Hailey Baptiste,Renata Zarazua,1.5,2.35,0.6104,0.3896,1xBet,tennis_wta_charleston_open,eu
82c98b73a05ce6c9888911248e169cb3,2026-03-31T14:00:00Z,Janice Tjen,McCartney Kessler,1.74,1.93,0.5259,0.4741,1xBet,tennis_wta_charleston_open,eu
66ffab5e1338cc5c17a14f5c907470b6,2026-03-31T14:00:00Z,Jessica Pegula,Yulia Putintseva,1.17,5.08,0.8128,0.1872,1xBet,tennis_wta_charleston_open,eu
9545c0edd6718029569805303128b19d,2026-03-31T14:00:00Z,Mayar Sherif,Yue Yuan,1.68,2.19,0.5659,0.4341,1xBet,tennis_wta_charleston_open,eu
ab7185cd320c0cd2f3effcf59d65560f,2026-03-31T15:00:00Z,Bianca Andreescu,Dalma Galfi,1.75,2.19,0.5558,0.4442,Pinnacle,tennis_wta_charleston_open,eu
5a3e55cd72bb7e9d93bef355cd837692,2026-03-31T15:00:00Z,Shuai Zhang,Yuliia Starodubtseva,2.29,1.69,0.4246,0.5754,Pinnacle,tennis_wta_charleston_open,eu
2f016210295677d3353f0c05fb1e4a97,2026-03-31T16:30:00Z,Kayla Day,Paula Badosa,3.5,1.24,0.2616,0.7384,PMU (FR),tennis_wta_charleston_open,eu
3c604c5feafe5771a5e03ed70f1f4070,2026-03-31T17:00:00Z,Ashlyn Krueger,Caty McNally,1.98,1.91,0.4910,0.5090,Pinnacle,tennis_wta_charleston_open,eu
91820446c433481505404daedb9f8e3b,2026-03-31T18:00:00Z,Mayar Sherif,Peyton Stearns,2.9,1.41,0.3271,0.6729,Unibet (NL),tennis_wta_charleston_open,eu
fff4f38506c9e4405c6685912f6b2212,2026-03-31T18:00:00Z,Oleksandra Oliynykova,Polina Kudermetova,1.6,2.1,0.5676,0.4324,PMU (FR),tennis_wta_charleston_open,eu
44d0a5e95103b76662a7334bf2c233e7,2026-04-01T14:00:00Z,Anna Kalinskaya,Viktoriya Tomova,1.17,4.23,0.7833,0.2167,1xBet,tennis_wta_charleston_open,eu
