event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
6039a3078c60960e882f7992759449ab,2025-10-07T11:19:00Z,Jaume Munar,Novak Djokovic,2.2,1.6,0.4211,0.5789,Betsson,tennis_atp_shanghai_masters,eu
2ccd297d837ba7534a2c4d2e5b4ce9ab,2025-10-07T12:30:00Z,Tallon Griekspoor,Valentin Vacherot,1.59,2.2,0.5805,0.4195,Parions Sport (FR),tennis_atp_shanghai_masters,eu
7bd0630e30a8e97bfa2e71b1412ac4f1,2025-10-08T04:30:00Z,Arthur Rinderknech,Jiri Lehecka,3.24,1.34,0.2926,0.7074,Marathon Bet,tennis_atp_shanghai_masters,eu
7630cd700e5cffe90e2f0c0b24fde9a6,2025-10-08T05:40:00Z,Alex de Minaur,Nuno Borges,1.15,5.93,0.8376,0.1624,1xBet,tennis_atp_shanghai_masters,eu
02ae611d90b9134a8171bddf1d6ba29d,2025-10-08T10:30:00Z,Felix Auger-Aliassime,Lorenzo Musetti,2,1.69,0.4580,0.5420,Parions Sport (FR),tennis_atp_shanghai_masters,eu
216e38554cbb90382c3d8de30a929d09,2025-10-08T11:40:00Z,Daniil Medvedev,Learner Tien,1.32,3.36,0.7179,0.2821,Marathon Bet,tennis_atp_shanghai_masters,eu
b84bd4ca7b66da4faa39ac66e7605751,2025-10-07T11:10:00Z,Iga Swiatek,Marie Bouzkova,1,26,0.9630,0.0370,888sport,tennis_wta_wuhan_open,eu
7b01877fe98a79b7d2925e177929c76c,2025-10-07T12:10:00Z,Laura Siegemund,Mirra Andreeva,5,1.14,0.1857,0.8143,Everygame,tennis_wta_wuhan_open,eu
dd9d1251435a151eed9eec4b10d29469,2025-10-08T03:00:00Z,Ann Li,Ekaterina Alexandrova,3.6,1.29,0.2638,0.7362,1xBet,tennis_wta_wuhan_open,eu
b58bf420e61adb98a22a9ed95158fa86,2025-10-08T03:00:00Z,Hailey Baptiste,Jessica Pegula,6,1.1,0.1549,0.8451,Everygame,tennis_wta_wuhan_open,eu
c21872c6e866d3a015843b3f5334e620,2025-10-08T03:00:00Z,Iva Jović,Jessica Bouzas Maneiro,1.9,1.9,0.5000,0.5000,1xBet,tennis_wta_wuhan_open,eu
9d622305e08a8b4ae3abfe1d4832bf8a,2025-10-08T03:00:00Z,Katerina Siniakova,Maya Joint,1.88,1.92,0.5053,0.4947,1xBet,tennis_wta_wuhan_open,eu
55cd63ee4e5504c2c4fcd3db87e0b741,2025-10-08T04:30:00Z,Coco Gauff,Moyuka Uchijima,1.1,6.8,0.8608,0.1392,Marathon Bet,tennis_wta_wuhan_open,eu
61c18d20e9a8750e69c45e2fbac4fee4,2025-10-08T04:30:00Z,Karolina Muchova,Magdalena Frech,1.23,4.18,0.7726,0.2274,1xBet,tennis_wta_wuhan_open,eu
f6cf04490b5c40b77d8d31c65a67df85,2025-10-08T04:30:00Z,Liudmila Samsonova,Sofia Kenin,1.58,2.39,0.6020,0.3980,Nordic Bet,tennis_wta_wuhan_open,eu
81ea72d75824b2a8b95ed1fad3112a30,2025-10-08T05:00:00Z,Belinda Bencic,Elise Mertens,1.77,2.04,0.5354,0.4646,1xBet,tennis_wta_wuhan_open,eu
fc3b1b132ae085dab73169c87c879073,2025-10-08T06:00:00Z,Antonia Ruzic,Clara Tauson,3.05,1.39,0.3131,0.6869,Betsson,tennis_wta_wuhan_open,eu
54a5b93743052063616a4c2f4bb430e5,2025-10-08T06:00:00Z,Aryna Sabalenka,Rebecca Sramkova,1.05,9.8,0.9032,0.0968,1xBet,tennis_wta_wuhan_open,eu
272257182e4adab79fc34824ed8ccd8d,2025-10-08T06:30:00Z,Shuai Zhang,Sorana Cirstea,2.66,1.48,0.3575,0.6425,1xBet,tennis_wta_wuhan_open,eu
1e81c2882088607b84f54e4500714c4a,2025-10-08T11:00:00Z,Jasmine Paolini,Yue Yuan,1.21,5.1,0.8082,0.1918,Matchbook,tennis_wta_wuhan_open,eu
4582fa16a52b73b11e5fc8513373f6cb,2025-10-08T12:30:00Z,Elena Rybakina,Jaqueline Cristian,1.12,6.1,0.8449,0.1551,1xBet,tennis_wta_wuhan_open,eu
