event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
9be190a557ab85929ca0ec98d833d19b,2026-04-15T09:00:00Z,Nuno Borges,Tomas Martin Etcheverry,3.1,1.37,0.3065,0.6935,1xBet,tennis_atp_barcelona_open,eu
b7eb620c5cf8f8eeae8f9c668f413da2,2026-04-15T10:30:00Z,Alex de Minaur,Hamad Medjedovic,1.43,2.83,0.6643,0.3357,1xBet,tennis_atp_barcelona_open,eu
cf7fcc5563845a842645c1adfb514cd0,2026-04-15T14:00:00Z,Camilo Ugo Carabelli,Rafael Jodar,3.6,1.29,0.2638,0.7362,1xBet,tennis_atp_barcelona_open,eu
ea2ff9c72f9c80edbc1f9c96cfaf4d78,2026-04-15T15:30:00Z,Cameron Norrie,Ethan Quinn,1.57,2.41,0.6055,0.3945,1xBet,tennis_atp_barcelona_open,eu
dc1e3cf86f7229d04d243a72fbc91f48,2026-04-16T08:00:00Z,Andrey Rublev,Lorenzo Sonego,1.33,3.35,0.7158,0.2842,1xBet,tennis_atp_barcelona_open,eu
f9be1b0756072f5b33e50a9ce3130839,2026-04-16T08:00:00Z,Arthur Fils,Brandon Nakashima,1.37,3.1,0.6935,0.3065,1xBet,tennis_atp_barcelona_open,eu
93f3f8d21cc8ea57507674aeab7e3943,2026-04-16T08:00:00Z,Carlos Alcaraz,Tomas Machac,1.12,6.1,0.8449,0.1551,1xBet,tennis_atp_barcelona_open,eu
16b9040a29c2d95c3bf492e17c3a85e3,2026-04-16T09:00:00Z,Corentin Moutet,Lorenzo Musetti,3.1,1.37,0.3065,0.6935,1xBet,tennis_atp_barcelona_open,eu
ec4eb69baba3403aefe46409a3cc5fe0,2026-04-14T15:05:00Z,Fabian Marozsan,Stefanos Tsitsipas,2.08,1.75,0.4569,0.5431,Unibet (SE),tennis_atp_munich,eu
733e22ee266daf80e2b45edd6e047e97,2026-04-15T09:05:00Z,Arthur Rinderknech,Joao Fonseca,3.4,1.32,0.2797,0.7203,1xBet,tennis_atp_munich,eu
adcfd324c4da1a0bce5219ae61be0027,2026-04-15T11:00:00Z,Alexander Blockx,Ben Shelton,2.04,1.77,0.4646,0.5354,1xBet,tennis_atp_munich,eu
d3ff3215e3f02d98a4d115b1114631d6,2026-04-15T12:30:00Z,Flavio Cobolli,Zizou Bergs,1.68,2.19,0.5659,0.4341,1xBet,tennis_atp_munich,eu
fa0480dd4585d5c1847786f1ff05dc16,2026-04-15T14:00:00Z,Luciano Darderi,Vit Kopriva,1.37,3.1,0.6935,0.3065,1xBet,tennis_atp_munich,eu
87c0daef66cb7bad39ebd881b7007696,2026-04-16T09:00:00Z,Alex Molcan,Daniel Altmaier,2.01,1.8,0.4724,0.5276,1xBet,tennis_atp_munich,eu
8116c161fcf896e1a96af5f1e377cfd7,2026-04-16T09:00:00Z,Alexander Zverev,Gabriel Diallo,1.08,7.8,0.8784,0.1216,1xBet,tennis_atp_munich,eu
5066b1a43c911150df7672750c4991e3,2026-04-16T09:00:00Z,Botic van de Zandschulp,Francisco Cerundolo,3.1,1.37,0.3065,0.6935,1xBet,tennis_atp_munich,eu
280580ec95222b885bd62a3a34640ec6,2026-04-15T10:30:00Z,Jasmine Paolini,Zeynep Sonmez,1.2,4,0.7692,0.2308,Tipico,tennis_wta_stuttgart_open,eu
c017a5a3972164f1821eaabc64ebaa8e,2026-04-15T12:00:00Z,Alycia Parks,Noma Noha Akugue,1.51,2.55,0.6281,0.3719,Unibet (SE),tennis_wta_stuttgart_open,eu
8698196eebf317c0f0e4548025bf823d,2026-04-15T13:00:00Z,Linda Noskova,Shuai Zhang,1.11,5.5,0.8321,0.1679,Tipico,tennis_wta_stuttgart_open,eu
a9b5b94bcd813fd3e55c07e7f75774a6,2026-04-15T15:00:00Z,Jelena Ostapenko,Mirra Andreeva,2.95,1.35,0.3140,0.6860,Tipico,tennis_wta_stuttgart_open,eu
2ddf1b8515e37587285a8ca4e0607bd4,2026-04-15T16:30:00Z,Iga Swiatek,Laura Siegemund,1.03,12.5,0.9239,0.0761,1xBet,tennis_wta_stuttgart_open,eu
22546ffb6957d5188e27181085c92d60,2026-04-15T18:00:00Z,Elina Svitolina,Eva Lys,1.21,4.52,0.7888,0.2112,1xBet,tennis_wta_stuttgart_open,eu
8a864a868579e747ac14fdec5a95ffc6,2026-04-16T08:00:00Z,Diana Shnaider,Elena Rybakina,4.2,1.23,0.2265,0.7735,1xBet,tennis_wta_stuttgart_open,eu
10cf9e295442be8a80d73d74658399f5,2026-04-16T08:00:00Z,Elise Mertens,Karolina Muchova,2.76,1.45,0.3444,0.6556,1xBet,tennis_wta_stuttgart_open,eu
6fea4bc7e0ef27592a28bb70dd6a12ad,2026-04-16T12:00:00Z,Coco Gauff,Liudmila Samsonova,1.17,4.99,0.8101,0.1899,1xBet,tennis_wta_stuttgart_open,eu
