event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
4d5a09a140f2823d83b8e2ab232afc56,2026-03-07T19:00:00Z,Aleksandar Kovacevic,Corentin Moutet,2.26,1.7,0.4293,0.5707,1xBet,tennis_atp_indian_wells,eu
1f6bed2b2963cd2cc5686e5cbc3d94db,2026-03-07T19:00:00Z,Alexander Shevchenko,Casper Ruud,4.88,1.21,0.1987,0.8013,1xBet,tennis_atp_indian_wells,eu
6d1f0590bbf28456d71ff08c41a35d59,2026-03-07T19:00:00Z,Arthur Rinderknech,Juan Manuel Cerundolo,1.48,2.8,0.6542,0.3458,1xBet,tennis_atp_indian_wells,eu
33ffff5cfab5a04b0966c4fbbbe08d46,2026-03-07T19:00:00Z,Jack Draper,Roberto Bautista Agut,1.14,6.47,0.8502,0.1498,1xBet,tennis_atp_indian_wells,eu
389c8f665c077374125ddb1f6b20aac7,2026-03-07T20:30:00Z,Andrey Rublev,Gabriel Diallo,1.39,3.19,0.6965,0.3035,1xBet,tennis_atp_indian_wells,eu
f8d7433e655171c598c2161776614d91,2026-03-07T20:30:00Z,Joao Fonseca,Karen Khachanov,1.7,2.26,0.5707,0.4293,1xBet,tennis_atp_indian_wells,eu
8aa82eda4bc6fd13f962418c37a0ed3d,2026-03-07T20:30:00Z,Nuno Borges,Valentin Vacherot,2.23,1.72,0.4354,0.5646,1xBet,tennis_atp_indian_wells,eu
2450b8f4bf5a646a1eac33a6ac49e841,2026-03-07T21:00:00Z,Kamil Majchrzak,Novak Djokovic,7.7,1.11,0.1260,0.8740,1xBet,tennis_atp_indian_wells,eu
b2d84827038f84b6d147cdca3f9fb338,2026-03-07T22:00:00Z,Alex de Minaur,Sebastian Korda,1.59,2.5,0.6112,0.3888,1xBet,tennis_atp_indian_wells,eu
5854ab5bd1d5ce8ee19c2d61b8ab43b6,2026-03-07T22:00:00Z,Benjamin Bonzi,Francisco Cerundolo,3.31,1.37,0.2927,0.7073,1xBet,tennis_atp_indian_wells,eu
9ffa32a0a077ffa9c5d7ddc820fc0e74,2026-03-07T22:00:00Z,Cameron Norrie,Mackenzie McDonald,1.61,2.45,0.6034,0.3966,1xBet,tennis_atp_indian_wells,eu
b0f0927fd1e476324c1329a61dcaf171,2026-03-07T22:30:00Z,Carlos Alcaraz,Grigor Dimitrov,1.01,23,0.9579,0.0421,1xBet,tennis_atp_indian_wells,eu
fb0a76c71362de343f7317d5cea7c0c7,2026-03-07T23:30:00Z,Alexander Bublik,Vit Kopriva,1.27,4.05,0.7613,0.2387,1xBet,tennis_atp_indian_wells,eu
5c078d412b39c557326da205fe2673e8,2026-03-07T23:30:00Z,Luciano Darderi,Rinky Hijikata,1.49,2.76,0.6494,0.3506,1xBet,tennis_atp_indian_wells,eu
6da4a507fa41665d16a2b5ae54f809d1,2026-03-08T01:00:00Z,Alex Michelsen,Ugo Humbert,1.99,1.89,0.4871,0.5129,1xBet,tennis_atp_indian_wells,eu
a424b7537adebfa17ce5f4356bdc0fed,2026-03-08T01:00:00Z,Jiri Lehecka,Sebastian Baez,1.37,3.08,0.6921,0.3079,Marathon Bet,tennis_atp_indian_wells,eu
d95940050cc343af0d66847ec44f0d54,2026-03-08T02:00:00Z,Jacob Fearnley,Taylor Fritz,4.92,1.21,0.1974,0.8026,1xBet,tennis_atp_indian_wells,eu
d061c8d6b928e9ea3f28985e87da92db,2026-03-08T03:30:00Z,Alejandro Tabilo,Daniil Medvedev,4.05,1.27,0.2387,0.7613,1xBet,tennis_atp_indian_wells,eu
c9d07a19dde83f49fe9b2f66162ab67e,2026-03-08T18:00:00Z,Arthur Fils,Marton Fucsovics,1.41,3.1,0.6874,0.3126,1xBet,tennis_atp_indian_wells,eu
