event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
3b7003b42bbe0202b6c2f1d8d7b20fa7,2026-08-27T21:03:38Z,Alycia Parks,Ann Li,8.5,1.04,0.1090,0.8910,Winamax (FR),tennis_wta_monterrey_open,eu
7b1d73a6f080cc7c97b974f8a7cb41dc,2026-08-27T22:30:00Z,Darja Vidmanova,Nikola Bartunkova,2.55,1.54,0.3765,0.6235,Winamax (DE),tennis_wta_monterrey_open,eu
595b67bb0e8f4e8d508a5338ef2f3b37,2026-08-28T01:30:00Z,Clara Tauson,Diane Parry,1.51,2.6,0.6326,0.3674,Unibet (FR),tennis_wta_monterrey_open,eu
fac7e47028ad48f11e2aa314cac4035d,2026-08-28T03:00:00Z,Elise Mertens,Yuliia Starodubtseva,1.44,2.75,0.6563,0.3437,888sport,tennis_wta_monterrey_open,eu
1456b769f1e4c5e86e0cab7186292923,2026-08-30T15:00:00Z,Alina Korneeva,Madison Keys,3,1.24,0.2925,0.7075,Unibet (FR),tennis_wta_us_open,eu
4341ae5b1eef82fee277abc3c09cc6df,2026-08-30T15:00:00Z,Alycia Parks,Taylah Preston,1.7,1.81,0.5157,0.4843,Unibet (FR),tennis_wta_us_open,eu
c6ad371fda3cb7bacecc9bedb7f36787,2026-08-30T15:00:00Z,Amanda Anisimova,Ashlyn Krueger,1.11,4.15,0.7890,0.2110,Unibet (FR),tennis_wta_us_open,eu
06c7fa974a90073abbab94e2deffc370,2026-08-30T15:00:00Z,Anastasia Potapova,Tereza Valentova,2.4,1.37,0.3634,0.6366,Unibet (FR),tennis_wta_us_open,eu
eeb0a5a091fdf0d9cb61dc0e32240abb,2026-08-30T15:00:00Z,Anastasia Zakharova,Naomi Osaka,4.65,1.08,0.1885,0.8115,Unibet (FR),tennis_wta_us_open,eu
ef2227a746ee36fa27a83c6628e4517f,2026-08-30T15:00:00Z,Ann Li,Antonia Ruzic,1.4,3.29,0.7015,0.2985,1xBet,tennis_wta_us_open,eu
203731ab83009fb284d11702fd3b8e4d,2026-08-30T15:00:00Z,Anna Blinkova,Anna Kalinskaya,2.95,1.25,0.2976,0.7024,Unibet (FR),tennis_wta_us_open,eu
93775a80ded2d17bff7a14a26cbac32c,2026-08-30T15:00:00Z,Aoi Ito,Oksana Selekhmeteva,2,1.56,0.4382,0.5618,Unibet (FR),tennis_wta_us_open,eu
