event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
a585e8e655b5e34638e22e4d58aea530,2026-03-16T15:00:00Z,Caroline Dolehide,Nikola Bartunkova,2.34,1.62,0.4091,0.5909,Pinnacle,tennis_wta_miami_open,eu
ca7dad0abb7f8e9241a288b19ad7ee4a,2026-03-16T15:00:00Z,Dalma Galfi,Elvina Kalieva,1.44,2.85,0.6643,0.3357,Pinnacle,tennis_wta_miami_open,eu
c109603e29f7a00603591c939e77ee4a,2026-03-16T15:00:00Z,Diane Parry,Lucrezia Stefanini,1.35,3.29,0.7091,0.2909,Pinnacle,tennis_wta_miami_open,eu
ddde2e24ded06b6f46c9828c96107829,2026-03-16T15:00:00Z,Lola Radivojevic,Sinja Kraus,2,1.84,0.4792,0.5208,Pinnacle,tennis_wta_miami_open,eu
4dffe7b2ade9f25dc2708bd40580e915,2026-03-16T15:00:00Z,Maddison Inglis,Yuliia Starodubtseva,2.32,1.63,0.4127,0.5873,Pinnacle,tennis_wta_miami_open,eu
1c68cfab4387f437ac0539aff0779d79,2026-03-16T16:30:00Z,Donna Vekic,Whitney Osuigwe,1.21,4.56,0.7903,0.2097,Pinnacle,tennis_wta_miami_open,eu
e1ddd90248ea955c6736da567baaeace,2026-03-16T16:30:00Z,Ella Seidel,Marina Stakusic,2.45,1.57,0.3905,0.6095,Pinnacle,tennis_wta_miami_open,eu
a64121e91a5c442e84116a11d4a18b2d,2026-03-16T16:30:00Z,Kaja Juvan,Mary Stoiana,1.61,2.38,0.5965,0.4035,Pinnacle,tennis_wta_miami_open,eu
3f8b551a03a4e1870d3bef39271d34cc,2026-03-16T16:30:00Z,Lulu Sun,Maria Timofeeva,1.55,2.52,0.6192,0.3808,Pinnacle,tennis_wta_miami_open,eu
eae4ac88301073ce890b20978a3be009,2026-03-16T16:30:00Z,Martina Trevisan,Renata Zarazua,4.92,1.19,0.1948,0.8052,Pinnacle,tennis_wta_miami_open,eu
fd8d642ca21e7abd44500a1af783afe6,2026-03-16T16:30:00Z,Rebeka Masarova,Storm Hunter,1.62,2.35,0.5919,0.4081,Pinnacle,tennis_wta_miami_open,eu
56b5a2c58528165887a6624f3c50f4c6,2026-03-16T18:00:00Z,Ekaterine Gorgodze,Talia Gibson,8.32,1.09,0.1158,0.8842,Pinnacle,tennis_wta_miami_open,eu
1fe63b86a39c4dbdeab22d75fcf21d16,2026-03-16T18:00:00Z,Erika Andreeva,Rebecca Sramkova,3.04,1.4,0.3153,0.6847,Pinnacle,tennis_wta_miami_open,eu
d4fadd479c961b91ba38fc9a68cf8864,2026-03-16T18:00:00Z,Kamilla Rakhimova,Leolia Jeanjean,1.36,3.26,0.7056,0.2944,Pinnacle,tennis_wta_miami_open,eu
75f655e2fb07dc4c8d1ebb592a91d9d5,2026-03-16T18:00:00Z,Katie Volynets,Priscilla Hon,1.41,2.99,0.6795,0.3205,Pinnacle,tennis_wta_miami_open,eu
f3c6bc4a4103da5df5ad11b9f2e87bf2,2026-03-16T18:00:00Z,Linda Fruhvirtova,Madison Brengle,1.48,2.73,0.6485,0.3515,Pinnacle,tennis_wta_miami_open,eu
174f657225a623f2840c63ba952e7ef3,2026-03-16T18:00:00Z,Reese Brantmeier,Yue Yuan,7.31,1.11,0.1318,0.8682,Pinnacle,tennis_wta_miami_open,eu
777c84ee0fdcc5753d131f2e7b8bb182,2026-03-16T18:00:00Z,Varvara Lepchenko,Victoria Jimenez Kasintseva,3.28,1.35,0.2916,0.7084,Pinnacle,tennis_wta_miami_open,eu
97018bd4b0735acfcc4b88f06302ec48,2026-03-16T19:30:00Z,Kimberly Birrell,Viktoriya Tomova,1.28,3.82,0.7490,0.2510,Pinnacle,tennis_wta_miami_open,eu
2fc79ad31cb590f6ea916168d6fd3c2e,2026-03-16T20:00:00Z,Anastasia Zakharova,Lanlana Tararudee,1.73,2.15,0.5541,0.4459,Pinnacle,tennis_wta_miami_open,eu
c28f73ad8b13e78fc4fbd3f94ef22f06,2026-03-16T20:00:00Z,Bianca Andreescu,Suzan Lamens,1.47,2.75,0.6517,0.3483,Pinnacle,tennis_wta_miami_open,eu
