event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
08d69483bd71872199af9cc6c547f5c5,2026-05-18T08:00:00Z,Andrea Pellegrino,Nicolas Moreno De Alboran,1.22,4.45,0.7848,0.2152,Pinnacle,tennis_atp_french_open,eu
b98372e411f841b09bdae609e4169050,2026-05-18T08:00:00Z,Antoine Ghibaudo,Michael Zheng,2.53,1.54,0.3784,0.6216,Pinnacle,tennis_atp_french_open,eu
b1f320337659697492b42f89370ae99c,2026-05-18T08:00:00Z,Hugo Grenier,Lloyd Harris,3.45,1.33,0.2782,0.7218,Pinnacle,tennis_atp_french_open,eu
c0d1b1422c9a1a6dd3bfb20c088cf1d8,2026-05-18T08:00:00Z,Juan Pablo Ficovich,Stefano Travaglia,2.56,1.53,0.3741,0.6259,Pinnacle,tennis_atp_french_open,eu
8a99b62ed783bc5284541906c2168531,2026-05-18T10:00:00Z,August Holmgren,Otto Virtanen,2.65,1.5,0.3614,0.6386,Pinnacle,tennis_atp_french_open,eu
a88af52c0e63a2788dfb99f38097f8b8,2026-05-18T10:00:00Z,Christopher O'Connell,Facundo Diaz Acosta,3.46,1.33,0.2777,0.7223,Pinnacle,tennis_atp_french_open,eu
94723ccd429cc50c0608c5d38460d669,2026-05-18T10:00:00Z,Dane Sweeny,Jay Clarke,4.87,1.19,0.1964,0.8036,Pinnacle,tennis_atp_french_open,eu
7b29faa26dd5a25830f5bef54c7a9909,2026-05-18T12:00:00Z,Dalibor Svrcina,Guy Den Ouden,1.34,3.37,0.7155,0.2845,Pinnacle,tennis_atp_french_open,eu
4d65777b44e54358c2cef5839e44be1c,2026-05-18T12:00:00Z,Daniil Glinka,Robin Bertrand,1.35,3.32,0.7109,0.2891,Pinnacle,tennis_atp_french_open,eu
711e57afc15279a60026613b15e90eab,2026-05-18T12:00:00Z,Federico Agustin Gomez,Frederico Ferreira Silva,2.21,1.69,0.4333,0.5667,Pinnacle,tennis_atp_french_open,eu
c3cff681e604fd046c55aedcc4911e4a,2026-05-18T12:30:00Z,Chun-Hsin Tseng,David Goffin,1.46,2.81,0.6581,0.3419,Pinnacle,tennis_atp_french_open,eu
bf4c86139c7be78880f7c14f0ddc56c3,2026-05-18T14:00:00Z,Alejandro Moro Canas,Stefano Napolitano,1.81,2.04,0.5299,0.4701,Pinnacle,tennis_atp_french_open,eu
a047b8c070c62e85b045e69f0b7fc180,2026-05-18T14:00:00Z,Alex Bolt,Lukas Neumayer,6.29,1.13,0.1523,0.8477,Pinnacle,tennis_atp_french_open,eu
4a01830e5a798a03f87d852096349b85,2026-05-18T14:00:00Z,Bernard Tomic,Moez Echargui,2.27,1.66,0.4224,0.5776,Pinnacle,tennis_atp_french_open,eu
d735549281cadc186b87df8076585270,2026-05-18T14:00:00Z,Federico Cinà,Yosuke Watanuki,1.18,5.09,0.8118,0.1882,Pinnacle,tennis_atp_french_open,eu
b5ba7ea18987bd56bf2fb971b4d598e1,2026-05-18T14:00:00Z,Jack Pinnington Jones,Vitaliy Sachko,1.94,1.89,0.4935,0.5065,Pinnacle,tennis_atp_french_open,eu
db29e74f36e351ac07f5fa4b6d702407,2026-05-18T14:00:00Z,Nikoloz Basilashvili,Pedro Boscardin Dias,1.22,4.48,0.7860,0.2140,Pinnacle,tennis_atp_french_open,eu
fc1f0bc7bcfa2d81772a26d3fe2db8dd,2026-05-18T16:00:00Z,Charles Broom,Ugo Blanchet,3.49,1.32,0.2744,0.7256,Pinnacle,tennis_atp_french_open,eu
9a0d06ded06729d172cbcfb894bdc9a3,2026-05-18T16:00:00Z,Federico Coria,Vilius Gaubas,5.84,1.15,0.1645,0.8355,Pinnacle,tennis_atp_french_open,eu
63f987c517099812eadbad886c8ee170,2026-05-18T16:00:00Z,Nicolas Mejia,Pablo Llamas Ruiz,7.02,1.11,0.1365,0.8635,Pinnacle,tennis_atp_french_open,eu
4b38f05359efc0d9fa7df294e5c97b8a,2026-05-19T08:00:00Z,Grigor Dimitrov,Jaime Faria,2.09,1.78,0.4599,0.5401,Pinnacle,tennis_atp_french_open,eu
0f15c40e04240ae08d1d2a12e72e1499,2026-05-19T08:00:00Z,Luka Mikrut,Nerman Fatic,1.88,1.95,0.5091,0.4909,Pinnacle,tennis_atp_french_open,eu
e0726357686fca5150a68a69a3dbe5fb,2026-05-18T10:00:00Z,Alejandro Davidovich Fokina,Corentin Moutet,1.59,2.52,0.6131,0.3869,Betfair,tennis_atp_hamburg_open,eu
f5bf4307174087d2521d4919662c772f,2026-05-18T10:00:00Z,Alex de Minaur,Francisco Cerundolo,2.68,1.55,0.3664,0.6336,Betfair,tennis_atp_hamburg_open,eu
889546b32bcedd1da29e156142a7fc75,2026-05-18T10:00:00Z,Camilo Ugo Carabelli,Kamil Majchrzak,1.5,2.78,0.6495,0.3505,Betfair,tennis_atp_hamburg_open,eu
497b39bb8a6c4b981efd9d8ecb239971,2026-05-18T11:10:00Z,Terence Atmane,Tomas Martin Etcheverry,2.35,1.57,0.4005,0.5995,LeoVegas (SE),tennis_atp_hamburg_open,eu
75a2127dc284c6d407cfd7b47747ab59,2026-05-18T11:30:00Z,Max Schoenhaus,Yannick Hanfmann,4.9,1.23,0.2007,0.7993,Betfair,tennis_atp_hamburg_open,eu
947d844f53eb91d2cd1b0a1c39f0e9fe,2026-05-18T12:40:00Z,Ben Shelton,Marcos Giron,1.31,3.35,0.7189,0.2811,Betclic (FR),tennis_atp_hamburg_open,eu
02e1de48812d2c7cb73176bb0612f1c1,2026-05-18T13:00:00Z,Daniel Altmaier,Rinky Hijikata,1.38,3,0.6849,0.3151,Unibet (FR),tennis_atp_hamburg_open,eu
be02702077c5123a168d1cf582cd7d7a,2026-05-18T16:00:00Z,Jakub Mensik,Jan-Lennard Struff,1.33,3.85,0.7432,0.2568,Betfair,tennis_atp_hamburg_open,eu
92c04c62a12d7a48a5953a2684360f57,2026-05-19T10:00:00Z,Arthur Gea,Zizou Bergs,2.5,1.53,0.3797,0.6203,888sport,tennis_atp_hamburg_open,eu
628e34ce061509ae49fc8a77389125e1,2026-05-19T10:00:00Z,Felix Auger-Aliassime,Vit Kopriva,1.38,3.05,0.6885,0.3115,LeoVegas (SE),tennis_atp_hamburg_open,eu
afb51c150a4bf384deaaf76f2409cddf,2026-05-19T10:00:00Z,Flavio Cobolli,Ignacio Buse,1.07,2.28,0.6806,0.3194,Betfair,tennis_atp_hamburg_open,eu
3a9e78ec1bbccc536974c888bf3f4a76,2026-05-19T10:00:00Z,Justin Engel,Ugo Humbert,3.63,1.3,0.2637,0.7363,BetAnything,tennis_atp_hamburg_open,eu
10691770e76695b2fbdd0bc7ccf15f4c,2026-05-19T10:00:00Z,Karen Khachanov,Miomir Kecmanovic,1.7,2.34,0.5792,0.4208,Betfair,tennis_atp_hamburg_open,eu
58bec8ca0a41ee9e89922f8ed81e747a,2026-05-19T10:00:00Z,Luciano Darderi,Roman Andres Burruchaga,1.22,2.42,0.6648,0.3352,Betfair,tennis_atp_hamburg_open,eu
486ace4a7cab91eefd77efa2f003652c,2026-05-18T08:00:00Z,Despina Papamichail,Lanlana Tararudee,3.83,1.28,0.2505,0.7495,Pinnacle,tennis_wta_french_open,eu
948b9b73a631bf0e96efeb1176c69659,2026-05-18T08:00:00Z,Eleejah Inisan,Julia Avdeeva,3.87,1.27,0.2471,0.7529,Pinnacle,tennis_wta_french_open,eu
c2c066398a3583644dfca5d7480b4a8d,2026-05-18T08:00:00Z,Elena Pridankina,Victoria Jimenez Kasintseva,1.93,1.9,0.4961,0.5039,Pinnacle,tennis_wta_french_open,eu
bcdc0394bbf4f56ef6582eaffeae0310,2026-05-18T08:00:00Z,Guo Hanyu,Miriam Bulgaru,1.37,3.19,0.6996,0.3004,Pinnacle,tennis_wta_french_open,eu
99377c709c43fea90218068f485af6a3,2026-05-18T08:00:00Z,Himeno Sakatsume,Manon Léonard,1.16,5.58,0.8279,0.1721,Pinnacle,tennis_wta_french_open,eu
2a2876df64245010e2c4dc6b0d6bdd7b,2026-05-18T08:00:00Z,Joanna Garland,Kathinka Von Deichmann,1.6,2.4,0.6000,0.4000,Pinnacle,tennis_wta_french_open,eu
dd3d66b0ee387970c1ef6779ad0617d2,2026-05-18T08:00:00Z,Mai Hontama,Taylah Preston,2.67,1.5,0.3597,0.6403,Pinnacle,tennis_wta_french_open,eu
a91ccdc52f667147d2067d9b168d4675,2026-05-18T08:00:00Z,Sofia Costoulas,Tereza Mrdeza,1.02,20.08,0.9517,0.0483,Pinnacle,tennis_wta_french_open,eu
882d50b270cb4ba8027bb30940cfd5ed,2026-05-18T10:00:00Z,Carole Monnet,Polina Iatcenko,1.41,2.98,0.6788,0.3212,Pinnacle,tennis_wta_french_open,eu
b50956ddc84f7ef56f135f0f1fa250e3,2026-05-18T10:00:00Z,Celine Naef,Sinja Kraus,3.45,1.33,0.2782,0.7218,Pinnacle,tennis_wta_french_open,eu
035fe91ef4c4f19c8982d8ce44c31bee,2026-05-18T10:00:00Z,Ekaterine Gorgodze,Tamara Zidansek,5.03,1.19,0.1913,0.8087,Pinnacle,tennis_wta_french_open,eu
729bf38e370d1489155fdf8cd103d5c7,2026-05-18T10:00:00Z,Lina Gjorcheska,Suzan Lamens,3.14,1.38,0.3053,0.6947,Pinnacle,tennis_wta_french_open,eu
99874dbc34055059687a31e3edc10f31,2026-05-18T12:00:00Z,Alina Korneeva,Nao Hibino,1.17,5.28,0.8186,0.1814,Pinnacle,tennis_wta_french_open,eu
ee51b7d7647f6a1b1d35e79dcada3f3d,2026-05-18T12:00:00Z,Aliona Falei,Lisa Pigato,3.07,1.39,0.3117,0.6883,Pinnacle,tennis_wta_french_open,eu
4e40c4641086900b12a49065bef73e7b,2026-05-18T12:00:00Z,Ana Sofia Sánchez,Leyre Romero Gormaz,9.05,1.08,0.1066,0.8934,Pinnacle,tennis_wta_french_open,eu
e972ab2e8dd21b598a783fd428b8a749,2026-05-18T12:00:00Z,Anastasia Gasanova,Greet Minnen,2.08,1.78,0.4611,0.5389,Pinnacle,tennis_wta_french_open,eu
104a15b064cfccc14d61befa3cad7cbe,2026-05-18T12:00:00Z,Andrea Lazaro Garcia,Mayar Sherif,2.11,1.76,0.4548,0.5452,Pinnacle,tennis_wta_french_open,eu
d9216a91026f2692af4f5145771eacfc,2026-05-18T12:00:00Z,Anna-Lena Friedsam,Mona Barthel,1.89,1.94,0.5065,0.4935,Pinnacle,tennis_wta_french_open,eu
0712a631addba8816fa69709bfc2b371,2026-05-18T12:00:00Z,Arantxa Rus,Jazmin Ortenzi,2.27,1.66,0.4224,0.5776,Pinnacle,tennis_wta_french_open,eu
f253587d82b33373629ae31b5caf8ecf,2026-05-18T12:00:00Z,Gabriela Knutson,Martina Trevisan,2.81,1.45,0.3404,0.6596,Pinnacle,tennis_wta_french_open,eu
f3a914a8263c695b919e8bbcc6618e28,2026-05-18T12:00:00Z,Harriet Dart,Yue Yuan,4.39,1.23,0.2189,0.7811,Pinnacle,tennis_wta_french_open,eu
370057883850ffec528418c796dd1bdf,2026-05-18T12:00:00Z,Noma Noha Akugue,Tatiana Prozorova,1.71,2.19,0.5615,0.4385,Pinnacle,tennis_wta_french_open,eu
72d8838b6638de635b6cb55b37329df9,2026-05-18T14:00:00Z,Linda Klimovicova,Lola Radivojevic,2.33,1.63,0.4116,0.5884,Pinnacle,tennis_wta_french_open,eu
