event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
67e7f8be6664159b58c6d46188873046,2026-02-22T07:00:00Z,Giovanni Mpetshi Perricard,Jan Choinski,1.48,2.73,0.6485,0.3515,Pinnacle,tennis_atp_dubai,eu
dd471db6e29eb2380378247a0b717795,2026-02-22T07:00:00Z,Jan-Lennard Struff,Otto Virtanen,1.77,2.09,0.5415,0.4585,Pinnacle,tennis_atp_dubai,eu
d5b95f52c0862a6d0c34412547268d1b,2026-02-22T09:00:00Z,Alexander Shevchenko,Quentin Halys,2.59,1.52,0.3698,0.6302,Pinnacle,tennis_atp_dubai,eu
080eba93fc332b69ddfa755bcf1f849c,2026-02-22T09:00:00Z,Luca Nardi,Pablo Carreno Busta,2.09,1.78,0.4599,0.5401,Pinnacle,tennis_atp_dubai,eu
dbfa7bde26502978262c5f1cdd69bf76,2026-02-23T07:00:00Z,Alexei Popyrin,Kamil Majchrzak,1.99,1.81,0.4763,0.5237,1xBet,tennis_atp_dubai,eu
3300ea4d6c86fa470464432e9e8b0b83,2026-02-23T07:00:00Z,Andrey Rublev,Valentin Royer,1.32,3.4,0.7203,0.2797,1xBet,tennis_atp_dubai,eu
0bda519915a81c7cc585d47694cd25e2,2026-02-23T07:00:00Z,Arthur Fils,Jiri Lehecka,1.82,1.98,0.5211,0.4789,1xBet,tennis_atp_dubai,eu
c606fc622a84e9f2b0c9be04a9d97f5d,2026-02-23T07:00:00Z,Arthur Rinderknech,Fabian Marozsan,2.18,1.69,0.4367,0.5633,1xBet,tennis_atp_dubai,eu
3a6ec6a988e8b6dfa668af02c15e15f6,2026-02-23T07:00:00Z,Benjamin Hassan,Stan Wawrinka,6.05,1.12,0.1562,0.8438,1xBet,tennis_atp_dubai,eu
5a0067acfec7278b6271cdee06353f51,2026-02-23T07:00:00Z,Daniil Medvedev,Juncheng Shang,1.3,3.54,0.7314,0.2686,1xBet,tennis_atp_dubai,eu
fcf2c30e5c0f9e7a627fbf1a4251cc3d,2026-02-23T07:00:00Z,Denis Shapovalov,Tomas Machac,2.11,1.72,0.4491,0.5509,1xBet,tennis_atp_dubai,eu
e378a2ba1a7c1d3efd9529efc63ae67c,2026-02-23T07:00:00Z,Felix Auger-Aliassime,Zhizhen Zhang,1.18,4.96,0.8078,0.1922,1xBet,tennis_atp_dubai,eu
537f8a19e40644ab60e41b281d07315b,2026-02-23T07:00:00Z,Hubert Hurkacz,Jakub Mensik,2.18,1.69,0.4367,0.5633,1xBet,tennis_atp_dubai,eu
b6112345accae164245f98fa14fd9f75,2026-02-23T07:00:00Z,Jenson Brooksby,Zizou Bergs,1.73,2.1,0.5483,0.4517,1xBet,tennis_atp_dubai,eu
e32adaa377dabe8f0d94f181be4e08c0,2026-02-23T07:00:00Z,Stefanos Tsitsipas,Ugo Humbert,1.9,1.9,0.5000,0.5000,1xBet,tennis_atp_dubai,eu
