event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
b2bc242990a090285ceebe967a74a09f,2026-06-17T09:30:00Z,Taylor Fritz,Zizou Bergs,1.29,4.3,0.7692,0.2308,Betfair,tennis_atp_halle_open,eu
f8dd5c90608a178831cae10e5ab0216e,2026-06-17T10:40:00Z,Ben Shelton,Lorenzo Sonego,1.3,3.45,0.7263,0.2737,Nordic Bet,tennis_atp_halle_open,eu
c616f37ad2ee158e05edb810e8e230ab,2026-06-17T11:00:00Z,Frances Tiafoe,Sho Shimabukuro,1.4,3.1,0.6889,0.3111,Winamax (DE),tennis_atp_halle_open,eu
b0ca66fc32c38bd07a4a95e5e6ffbd82,2026-06-17T11:50:00Z,Felix Auger-Aliassime,Learner Tien,1.59,2.33,0.5944,0.4056,Betsson,tennis_atp_halle_open,eu
294a63862793d4718e31e1ed7529c0f8,2026-06-17T12:10:00Z,Daniel Altmaier,Hubert Hurkacz,4.5,1.23,0.2147,0.7853,Winamax (DE),tennis_atp_halle_open,eu
c579c3816c51c10bb16d622c5a56280f,2026-06-17T13:00:00Z,Daniil Medvedev,Terence Atmane,1.18,4.9,0.8059,0.1941,Coolbet,tennis_atp_halle_open,eu
d78447571cced4c776f3225be506bf6b,2026-06-18T09:30:00Z,Alexander Zverev,Yannick Hanfmann,1.08,7.2,0.8696,0.1304,Betsson,tennis_atp_halle_open,eu
b3bd8676acdefc2a877762106b90c373,2026-06-18T09:30:00Z,Mattia Bellucci,Raphael Collignon,2.3,1.61,0.4118,0.5882,888sport,tennis_atp_halle_open,eu
a530ea13afd796d2915cdcc2440bc876,2026-06-17T08:00:00Z,Alejandro Davidovich Fokina,Corentin Moutet,1.69,2.28,0.5743,0.4257,Pinnacle,tennis_atp_queens_club_champ,eu
db645f53feb04846c32718ab80b4854a,2026-06-17T08:00:00Z,Hamad Medjedovic,Ugo Humbert,2.43,1.62,0.4000,0.6000,Pinnacle,tennis_atp_queens_club_champ,eu
c19231e9879f0d18dce499d5727bb781,2026-06-17T10:30:00Z,Brandon Nakashima,Ignacio Buse,1.32,3.4,0.7203,0.2797,1xBet,tennis_atp_queens_club_champ,eu
2e4067bec947301f1e31562d1fa3de40,2026-06-17T12:30:00Z,Alex de Minaur,Denis Shapovalov,1.29,3.89,0.7510,0.2490,Pinnacle,tennis_atp_queens_club_champ,eu
48e2d19799a5941a7b8690b63f10011c,2026-06-17T12:50:00Z,Adrian Mannarino,Arthur Fery,1.84,2.18,0.5423,0.4577,Matchbook,tennis_atp_queens_club_champ,eu
476c87ee04f06466ce2ada417b3a62b9,2026-06-17T16:30:00Z,Francisco Cerundolo,Jenson Brooksby,1.52,2.7,0.6398,0.3602,Pinnacle,tennis_atp_queens_club_champ,eu
93c19f3d57b43a747f5ee24c18ec162f,2026-06-18T10:30:00Z,Botic van de Zandschulp,Tommy Paul,3.6,1.28,0.2623,0.7377,Winamax (FR),tennis_atp_queens_club_champ,eu
edd2a079158a578b9cc7bcc89c5d6b88,2026-06-17T09:00:00Z,Alexandra Eala,Donna Vekic,2.1,1.81,0.4629,0.5371,Pinnacle,tennis_wta_german_open,eu
55b1c0459e60691351fe213108fe717c,2026-06-17T09:00:00Z,Elise Mertens,Nikola Bartunkova,1.4,2.96,0.6789,0.3211,1xBet,tennis_wta_german_open,eu
ea808a6d09e3ad5383c874066ef441f6,2026-06-17T10:30:00Z,Jessica Pegula,Katerina Siniakova,1.47,2.86,0.6605,0.3395,Pinnacle,tennis_wta_german_open,eu
ba8b9e6daa1d282063d372f434d27bae,2026-06-17T13:30:00Z,Coco Gauff,Paula Badosa,1.28,3.6,0.7377,0.2623,Winamax (FR),tennis_wta_german_open,eu
1c23c1d4fbfac7181a33c173fd24fbc6,2026-06-17T15:30:00Z,Aryna Sabalenka,Ekaterina Alexandrova,1.2,5.7,0.8261,0.1739,Matchbook,tennis_wta_german_open,eu
710a08101278e0da38c41c3d1f3e0ba9,2026-06-18T09:30:00Z,Diane Parry,Linda Noskova,3.1,1.26,0.2890,0.7110,Winamax (FR),tennis_wta_german_open,eu
379eabc20d8445b26f7ad1b648383432,2026-06-18T12:00:00Z,Elina Svitolina,Eva Lys,1.25,4,0.7619,0.2381,William Hill,tennis_wta_german_open,eu
8ecd29758182c9d8b33ac1405eecfbe4,2026-06-18T12:00:00Z,Karolina Muchova,Madison Keys,1.8,2,0.5263,0.4737,William Hill,tennis_wta_german_open,eu
