event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
ed686b0abdcc6f679f0fc1fe7af5ba4f,2026-03-11T18:00:00Z,Cameron Norrie,Rinky Hijikata,1.36,3.35,0.7113,0.2887,1xBet,tennis_atp_indian_wells,eu
ade545d7dc58193da984cd1d6ac6a64e,2026-03-11T20:00:00Z,Alex Michelsen,Daniil Medvedev,3.75,1.31,0.2589,0.7411,1xBet,tennis_atp_indian_wells,eu
1d02b25547d825ff41c28db70c6e010c,2026-03-11T21:00:00Z,Carlos Alcaraz,Casper Ruud,1.08,9.25,0.8955,0.1045,1xBet,tennis_atp_indian_wells,eu
8ba28d23d67ce8fc2d35959ed9038fd6,2026-03-12T01:00:00Z,Jack Draper,Novak Djokovic,2.16,1.76,0.4490,0.5510,1xBet,tennis_atp_indian_wells,eu
edd084aad10ee9c9c64652ddb2e2a868,2026-03-12T18:00:00Z,Alexander Zverev,Arthur Fils,1.57,2.55,0.6189,0.3811,1xBet,tennis_atp_indian_wells,eu
c61a8123c5f3dd4f4eb7724c739e7c36,2026-03-12T19:00:00Z,Jannik Sinner,Learner Tien,1.07,8.5,0.8882,0.1118,Unibet (SE),tennis_atp_indian_wells,eu
55dc26e2b4d85484b4258e8edd844bd0,2026-03-11T18:00:00Z,Iga Swiatek,Karolina Muchova,1.55,2.46,0.6135,0.3865,1xBet,tennis_wta_indian_wells,eu
854308155656252eece2ebf80fc2ecec,2026-03-11T19:30:00Z,Belinda Bencic,Jessica Pegula,2.5,1.54,0.3812,0.6188,Betsson,tennis_wta_indian_wells,eu
c44e8c3aef4d8e33eb3caf48a0a527fc,2026-03-11T22:00:00Z,Elina Svitolina,Katerina Siniakova,1.29,3.6,0.7362,0.2638,1xBet,tennis_wta_indian_wells,eu
deb093c5a95044d1a0025614c1dea683,2026-03-11T23:30:00Z,Elena Rybakina,Sonay Kartal,1.16,5.17,0.8167,0.1833,1xBet,tennis_wta_indian_wells,eu
c55e73c367399646b444570d3f2ab4c4,2026-03-12T17:00:00Z,Linda Noskova,Talia Gibson,1.3,3.55,0.7320,0.2680,LeoVegas (SE),tennis_wta_indian_wells,eu
f9d62d98d6f2bf72e9c7bc9417217885,2026-03-12T18:00:00Z,Aryna Sabalenka,Victoria Mboko,1.26,3.87,0.7544,0.2456,1xBet,tennis_wta_indian_wells,eu
