event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
585149f5ccaa42c93536fbbc7c8197bf,2026-03-10T18:00:00Z,Arthur Fils,Felix Auger-Aliassime,2.38,1.71,0.4181,0.5819,Betfair,tennis_atp_indian_wells,eu
3f7eedebb3e9a7fbf7811003a641e047,2026-03-10T20:00:00Z,Alexander Zverev,Frances Tiafoe,1.37,3.31,0.7073,0.2927,1xBet,tennis_atp_indian_wells,eu
5a69ba8c9c46d98600daa308d2a32828,2026-03-10T21:10:00Z,Alejandro Davidovich Fokina,Learner Tien,2.1,1.74,0.4531,0.5469,Nordic Bet,tennis_atp_indian_wells,eu
6bcf6fe219327aa66172271ff8b6db8f,2026-03-11T01:00:00Z,Jannik Sinner,Joao Fonseca,1.1,10.5,0.9052,0.0948,Betfair,tennis_atp_indian_wells,eu
ade545d7dc58193da984cd1d6ac6a64e,2026-03-11T18:00:00Z,Alex Michelsen,Daniil Medvedev,3.85,1.3,0.2524,0.7476,1xBet,tennis_atp_indian_wells,eu
ed686b0abdcc6f679f0fc1fe7af5ba4f,2026-03-11T18:00:00Z,Cameron Norrie,Rinky Hijikata,1.37,3.31,0.7073,0.2927,1xBet,tennis_atp_indian_wells,eu
1d02b25547d825ff41c28db70c6e010c,2026-03-11T18:00:00Z,Carlos Alcaraz,Casper Ruud,1.1,8.2,0.8817,0.1183,1xBet,tennis_atp_indian_wells,eu
8ba28d23d67ce8fc2d35959ed9038fd6,2026-03-11T18:00:00Z,Jack Draper,Novak Djokovic,2.15,1.77,0.4515,0.5485,1xBet,tennis_atp_indian_wells,eu
cd166693451b731b2c16fdde19372f81,2026-03-10T18:00:00Z,Aryna Sabalenka,Naomi Osaka,1.16,5.17,0.8167,0.1833,1xBet,tennis_wta_indian_wells,eu
5074ad6a38fd3678f428130658952277,2026-03-10T20:00:00Z,Jasmine Paolini,Talia Gibson,1.37,3.35,0.7097,0.2903,Coolbet,tennis_wta_indian_wells,eu
e829a5fac6ee53501725291f181100db,2026-03-11T01:00:00Z,Amanda Anisimova,Victoria Mboko,1.61,2.45,0.6034,0.3966,Coolbet,tennis_wta_indian_wells,eu
18c6d0a198f49702eb9c594022c81d87,2026-03-11T03:00:00Z,Alexandra Eala,Linda Noskova,2.6,1.55,0.3735,0.6265,Coolbet,tennis_wta_indian_wells,eu
854308155656252eece2ebf80fc2ecec,2026-03-11T18:00:00Z,Belinda Bencic,Jessica Pegula,2.5,1.54,0.3812,0.6188,Betsson,tennis_wta_indian_wells,eu
deb093c5a95044d1a0025614c1dea683,2026-03-11T18:00:00Z,Elena Rybakina,Sonay Kartal,1.17,5.15,0.8149,0.1851,1xBet,tennis_wta_indian_wells,eu
c44e8c3aef4d8e33eb3caf48a0a527fc,2026-03-11T18:00:00Z,Elina Svitolina,Katerina Siniakova,1.28,3.7,0.7430,0.2570,1xBet,tennis_wta_indian_wells,eu
55dc26e2b4d85484b4258e8edd844bd0,2026-03-11T18:00:00Z,Iga Swiatek,Karolina Muchova,1.58,2.39,0.6020,0.3980,1xBet,tennis_wta_indian_wells,eu
