event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
79200565d0d82ae9d57d0718fcd1b55e,2026-04-01T15:00:00Z,Alycia Parks,Iva Jović,4.2,1.2,0.2222,0.7778,Unibet (FR),tennis_wta_charleston_open,eu
a91e0b0e7451ae58c80ee1bc524d7177,2026-04-01T15:00:00Z,Elisabetta Cocciaretto,Yue Yuan,1.31,3.46,0.7254,0.2746,1xBet,tennis_wta_charleston_open,eu
82c98b73a05ce6c9888911248e169cb3,2026-04-01T15:00:00Z,Janice Tjen,McCartney Kessler,2.1,1.73,0.4517,0.5483,1xBet,tennis_wta_charleston_open,eu
6355162eeb898ab7d73abab47fc7e896,2026-04-01T16:30:00Z,Ashlyn Krueger,Peyton Stearns,2.25,1.63,0.4201,0.5799,Nordic Bet,tennis_wta_charleston_open,eu
66ffab5e1338cc5c17a14f5c907470b6,2026-04-01T16:30:00Z,Jessica Pegula,Yulia Putintseva,1.17,5.1,0.8134,0.1866,1xBet,tennis_wta_charleston_open,eu
6f3730efccadc99390603995578c27ee,2026-04-01T17:00:00Z,Anna Bondár,Magdalena Frech,1.91,1.86,0.4934,0.5066,Betsson,tennis_wta_charleston_open,eu
eb19fb1e17a1f1120b33a47ba524d1c5,2026-04-01T18:00:00Z,Donna Vekic,Madison Keys,3.22,1.35,0.2954,0.7046,1xBet,tennis_wta_charleston_open,eu
88e29ae006c0301d5babe5501636dd14,2026-04-01T18:00:00Z,Maria Sakkari,Paula Badosa,2.13,1.72,0.4468,0.5532,1xBet,tennis_wta_charleston_open,eu
4d669d1d7185c1d3c018dc1b275dc1f0,2026-04-01T18:30:00Z,Leylah Fernandez,Polina Kudermetova,1.5,2.4,0.6154,0.3846,Unibet (FR),tennis_wta_charleston_open,eu
dfb4d369cfe7ca633f0dbe97852dd56f,2026-04-01T19:30:00Z,Bianca Andreescu,Sofia Kenin,1.64,2.27,0.5806,0.4194,1xBet,tennis_wta_charleston_open,eu
c410e805fb30a905ea882e96a8e51dcd,2026-04-01T22:00:00Z,Ekaterina Alexandrova,Yuliia Starodubtseva,1.35,3.15,0.7000,0.3000,Betsson,tennis_wta_charleston_open,eu
380c9ca34221c031de1a47be846b1436,2026-04-01T23:30:00Z,Hailey Baptiste,Renata Zarazua,1.34,3.28,0.7100,0.2900,1xBet,tennis_wta_charleston_open,eu
42dcbf6b2e49b28d1b87c6733b8a7412,2026-04-02T14:00:00Z,Belinda Bencic,Sara Bejlek,1.54,2.48,0.6169,0.3831,1xBet,tennis_wta_charleston_open,eu
