event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
88b37cd4b8e43f5fa8e807915c2c1f65,2025-10-10T07:00:00Z,Arthur Rinderknech,Felix Auger-Aliassime,3.55,1.3,0.2680,0.7320,Betsson,tennis_atp_shanghai_masters,eu
3dd7525707028c152f60bbe3c27f117d,2025-10-10T10:30:00Z,Alex de Minaur,Daniil Medvedev,1.5,2.53,0.6278,0.3722,GTbets,tennis_atp_shanghai_masters,eu
b5ee30f0c169b3dd1289b2e670de5b01,2025-10-11T04:30:00Z,Novak Djokovic,Valentin Vacherot,1.15,5.6,0.8296,0.1704,Unibet (IT),tennis_atp_shanghai_masters,eu
710a441cc4f57ed4320fe5f0327ed580,2025-10-10T03:00:00Z,Jessica Pegula,Katerina Siniakova,1.5,2.98,0.6652,0.3348,Matchbook,tennis_wta_wuhan_open,eu
1be06df7c14b6cb3e40f4f8ab4717a8b,2025-10-10T05:00:00Z,Aryna Sabalenka,Elena Rybakina,1.94,2.06,0.5150,0.4850,Betfair,tennis_wta_wuhan_open,eu
9e407aee602474eb38269fdc95dbd236,2025-10-10T07:30:00Z,Coco Gauff,Laura Siegemund,1.14,5.55,0.8296,0.1704,Marathon Bet,tennis_wta_wuhan_open,eu
c08c82847c1ebbb5c6ba37f3568c6f7d,2025-10-10T11:00:00Z,Iga Swiatek,Jasmine Paolini,1.18,5.11,0.8124,0.1876,1xBet,tennis_wta_wuhan_open,eu
