event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
6fc7a437e9abbd8f1ad2c757eac089f5,2026-01-26T03:00:00Z,Lorenzo Musetti,Taylor Fritz,2.15,1.76,0.4501,0.5499,Winamax (DE),tennis_atp_aus_open_singles,eu
d4e5d724cd7cbe8228501f7bdfa0c185,2026-01-26T07:00:00Z,Jannik Sinner,Luciano Darderi,1.02,18,0.9464,0.0536,Parions Sport (FR),tennis_atp_aus_open_singles,eu
893eecbd25e1e08c98425d92f880791e,2026-01-26T09:00:00Z,Ben Shelton,Casper Ruud,1.54,2.3,0.5990,0.4010,PMU (FR),tennis_atp_aus_open_singles,eu
989ce6be321b87f44a03436bc9f1844f,2026-01-28T23:59:24Z,Alexander Zverev,Learner Tien,1.47,2.73,0.6500,0.3500,1xBet,tennis_atp_aus_open_singles,eu
3b7a693fb266e36d15076940e8cf5833,2026-01-28T23:59:51Z,Alex de Minaur,Carlos Alcaraz,4.51,1.21,0.2115,0.7885,1xBet,tennis_atp_aus_open_singles,eu
3738f23b70061122e875c0b17357adf6,2026-01-26T00:30:00Z,Jessica Pegula,Madison Keys,1.63,2.35,0.5905,0.4095,Unibet (NL),tennis_wta_aus_open_singles,eu
197aabe4aa5c7592dcf97a254bca0f83,2026-01-26T02:30:00Z,Amanda Anisimova,Xinyu Wang,1.17,5.2,0.8163,0.1837,Betsson,tennis_wta_aus_open_singles,eu
eecce7d68b44a1ed4bc7b2675b33b933,2026-01-26T05:00:00Z,Elena Rybakina,Elise Mertens,1.17,5,0.8104,0.1896,888sport,tennis_wta_aus_open_singles,eu
41346fbf76353a7a96e40a5716493ec7,2026-01-26T08:00:00Z,Iga Swiatek,Maddison Inglis,1.02,14,0.9321,0.0679,Betsson,tennis_wta_aus_open_singles,eu
9e9f0c21eca52f6f282e4192cdf9c43e,2026-01-28T23:59:16Z,Aryna Sabalenka,Iva Jović,1.16,5.4,0.8232,0.1768,Nordic Bet,tennis_wta_aus_open_singles,eu
5685e847aa4f5fa2f5f094815669eb2c,2026-01-28T23:59:35Z,Coco Gauff,Elina Svitolina,1.4,2.7,0.6585,0.3415,PMU (FR),tennis_wta_aus_open_singles,eu
