event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
5705a422889bf0ba13b65b4a95d6b390,2026-08-06T00:36:33Z,Tommy Paul,Valentin Royer,1.23,3.6,0.7453,0.2547,Winamax (DE),tennis_atp_canadian_open,eu
74087e165a849383d004427c2e05681e,2026-08-06T01:00:00Z,Gael Monfils,Learner Tien,1.25,3.2,0.7191,0.2809,Winamax (FR),tennis_atp_canadian_open,eu
ed78c4f7d62457d3c7df289178e8700a,2026-08-06T16:30:00Z,Arthur Fils,Mariano Navone,1.31,2.95,0.6925,0.3075,Betclic (FR),tennis_atp_canadian_open,eu
b50e5e34e830727fa4c146721d6f5c0b,2026-08-06T16:30:00Z,Juncheng Shang,Luciano Darderi,1.87,1.97,0.5130,0.4870,1xBet,tennis_atp_canadian_open,eu
9446116c98de2a8c00d8c02e23a671c1,2026-08-06T17:40:00Z,Alex de Minaur,Cameron Norrie,1.45,2.75,0.6548,0.3452,Betsson,tennis_atp_canadian_open,eu
26859a4412e5cfc711741afaf58d7a5e,2026-08-06T17:40:00Z,Nuno Borges,Yannick Hanfmann,1.59,2.28,0.5891,0.4109,Betfair,tennis_atp_canadian_open,eu
63136c9ff1cd85f1723a2b15bab34f27,2026-08-06T22:00:00Z,Alexander Blockx,Jiri Lehecka,2.7,1.45,0.3494,0.6506,Betclic (FR),tennis_atp_canadian_open,eu
d032d043525b9b2cebd1f01b3b35ab6c,2026-08-07T00:10:00Z,Arthur Rinderknech,Frances Tiafoe,2.95,1.4,0.3218,0.6782,Betsson,tennis_atp_canadian_open,eu
0c6a1e75c2c24ee6cedd2d0e26da2c63,2026-08-07T15:00:00Z,Casper Ruud,Joao Fonseca,2.08,1.75,0.4569,0.5431,Betsson,tennis_atp_canadian_open,eu
ddc9ec8922662892ff4bf1d2a68d711c,2026-08-07T16:30:00Z,Ben Shelton,Zizou Bergs,1.28,3.75,0.7455,0.2545,GTbets,tennis_atp_canadian_open,eu
4446a5f35b55d62c0a2206bc88f2f070,2026-08-06T00:53:07Z,Alexandra Eala,Alycia Parks,1.19,6,0.8345,0.1655,Betfair,tennis_wta_canadian_open,eu
59634b8e62160ce2d4d67e9990ec0e06,2026-08-06T15:00:00Z,Ekaterina Alexandrova,Talia Gibson,1.58,2.28,0.5907,0.4093,GTbets,tennis_wta_canadian_open,eu
cd1b77c1d27d3929ec70c709588189f4,2026-08-06T16:30:00Z,Anna Kalinskaya,Diana Shnaider,2.26,1.78,0.4406,0.5594,Betfair,tennis_wta_canadian_open,eu
237e3f1ece6bfb84b6d42dd9d7cf423d,2026-08-06T16:30:00Z,Iga Swiatek,Viktorija Golubic,1.07,12,0.9181,0.0819,Betfair,tennis_wta_canadian_open,eu
b4897547929efe4c47a2e69115834829,2026-08-06T17:40:00Z,Jessica Pegula,Kamilla Rakhimova,1.14,6.15,0.8436,0.1564,1xBet,tennis_wta_canadian_open,eu
31ae511e4945159b9da39762adb79782,2026-08-06T18:00:00Z,Madison Keys,Marta Kostyuk,2.18,1.78,0.4495,0.5505,Betfair,tennis_wta_canadian_open,eu
ab4b81a8f1c127df791872478b5c1336,2026-08-06T21:00:00Z,Amanda Anisimova,Nikola Bartunkova,1.55,2.78,0.6420,0.3580,Betfair,tennis_wta_canadian_open,eu
a6d1ce3f8a2d16ebaba82b6de085270f,2026-08-06T23:00:00Z,Aryna Sabalenka,Shuai Zhang,1.07,13.5,0.9266,0.0734,Betfair,tennis_wta_canadian_open,eu
732e5c2cf924f174d9ddc176cefa5b9f,2026-08-07T00:30:00Z,Anastasia Potapova,Elina Svitolina,3.25,1.42,0.3041,0.6959,Betfair,tennis_wta_canadian_open,eu
b146f35226680b2fccf2116d2cea5a25,2026-08-07T16:00:00Z,Belinda Bencic,Taylor Townsend,1.42,2.98,0.6773,0.3227,1xBet,tennis_wta_canadian_open,eu
0ece4b91a52112f3fe24cd73b018a6cd,2026-08-07T19:00:00Z,Alina Korneeva,Iva Jović,2.99,1.37,0.3142,0.6858,Betsson,tennis_wta_canadian_open,eu
0dd3bb0cfd6627795e5faf02c108e4f6,2026-08-07T19:00:00Z,Ann Li,Elena Rybakina,1.49,1.19,0.4440,0.5560,Betfair,tennis_wta_canadian_open,eu
