event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
14ab9176ec2c12fdbc8208ee3ffc2b2c,2026-04-07T11:00:00Z,Ethan Quinn,Terence Atmane,3.1,1.35,0.3034,0.6966,Nordic Bet,tennis_atp_monte_carlo_masters,eu
a5e31e625f85db53fe79cc5052fd614c,2026-04-07T11:23:00Z,Damir Dzumhur,Fabian Marozsan,41,1,0.0238,0.9762,888sport,tennis_atp_monte_carlo_masters,eu
f88f96f4e87e6d8e02474572a6aeff77,2026-04-07T11:35:00Z,Carlos Alcaraz,Sebastian Baez,1,41,0.9762,0.0238,888sport,tennis_atp_monte_carlo_masters,eu
e550744aa29ee7e1372b6ae4cb2598b7,2026-04-07T12:45:00Z,Alexander Bublik,Gael Monfils,1.45,2.85,0.6628,0.3372,1xBet,tennis_atp_monte_carlo_masters,eu
0c1dd9916fae4a2d44ae06aa07bdd0a5,2026-04-07T12:50:00Z,Alexei Popyrin,Casper Ruud,3.53,1.31,0.2707,0.7293,1xBet,tennis_atp_monte_carlo_masters,eu
5b22b26e7018c957a1552db6595a58c2,2026-04-07T13:25:00Z,Alexandre Muller,Corentin Moutet,2.55,1.54,0.3765,0.6235,1xBet,tennis_atp_monte_carlo_masters,eu
289c9ddcf337dbbeb76e9e1e9344564c,2026-04-07T15:00:00Z,Alex de Minaur,Cameron Norrie,1.44,2.89,0.6674,0.3326,1xBet,tennis_atp_monte_carlo_masters,eu
09be75f3c15eb5ebadfd67d73bc12e20,2026-04-08T09:00:00Z,Alejandro Tabilo,Jiri Lehecka,2.33,1.63,0.4116,0.5884,1xBet,tennis_atp_monte_carlo_masters,eu
10041323fecce4822be214431723f601,2026-04-08T09:00:00Z,Alexander Blockx,Flavio Cobolli,2.34,1.63,0.4106,0.5894,1xBet,tennis_atp_monte_carlo_masters,eu
488cd3d8f0a4a3749093f3c9ecba4e65,2026-04-08T09:00:00Z,Alexander Zverev,Cristian Garin,1.12,6.53,0.8536,0.1464,1xBet,tennis_atp_monte_carlo_masters,eu
ca6a54365e9487a753ed2c1d1c59ef7e,2026-04-08T09:00:00Z,Andrey Rublev,Zizou Bergs,1.43,2.93,0.6720,0.3280,1xBet,tennis_atp_monte_carlo_masters,eu
80ee6e2fb578f28fbe22d6502d5243bb,2026-04-08T09:00:00Z,Arthur Rinderknech,Joao Fonseca,3.66,1.3,0.2621,0.7379,1xBet,tennis_atp_monte_carlo_masters,eu
ffb9a6328e5bceddf6d88b4a2bcd2672,2026-04-08T09:00:00Z,Daniil Medvedev,Matteo Berrettini,1.48,2.73,0.6485,0.3515,1xBet,tennis_atp_monte_carlo_masters,eu
d2c992e0412ce5379d8261197a8bf866,2026-04-08T09:00:00Z,Francisco Cerundolo,Tomas Machac,1.44,2.89,0.6674,0.3326,1xBet,tennis_atp_monte_carlo_masters,eu
1ca81f2bbec18847d84906f0b6b91612,2026-04-08T09:00:00Z,Lorenzo Musetti,Valentin Vacherot,1.52,2.61,0.6320,0.3680,1xBet,tennis_atp_monte_carlo_masters,eu
