event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
0fad6ccf9c38a20e184af554d0275876,2026-01-19T09:07:00Z,Alexandre Muller,Alexei Popyrin,2.1,1.73,0.4517,0.5483,Nordic Bet,tennis_atp_aus_open_singles,eu
2a0bfbd3b7d27d08a3f78a12ea9f2dcc,2026-01-19T10:30:00Z,Casper Ruud,Mattia Bellucci,1,19,0.9500,0.0500,Nordic Bet,tennis_atp_aus_open_singles,eu
c06612432571607ac6bba5d238ecab03,2026-01-19T10:37:00Z,Novak Djokovic,Pedro Martinez,1,19,0.9500,0.0500,Betsson,tennis_atp_aus_open_singles,eu
c6f2e5e975ba54220358f1873fdae722,2026-01-20T00:00:00Z,Carlos Taberner,Lorenzo Sonego,8,1.08,0.1189,0.8811,Betsson,tennis_atp_aus_open_singles,eu
6af6000857401894bbe5003396b7c8b0,2026-01-20T00:00:00Z,Cristian Garin,Luciano Darderi,2.55,1.51,0.3719,0.6281,Marathon Bet,tennis_atp_aus_open_singles,eu
a21037b543d4b8320752285c98922cbf,2026-01-20T00:30:00Z,Lorenzo Musetti,Raphael Collignon,1.28,4.01,0.7580,0.2420,Pinnacle,tennis_atp_aus_open_singles,eu
7f42c43e871a3b2ea97b1e213535b7ed,2026-01-20T01:00:00Z,Alex Michelsen,Karen Khachanov,2.27,1.63,0.4179,0.5821,Marathon Bet,tennis_atp_aus_open_singles,eu
1b13868c27e86627fb5f4155752877b9,2026-01-20T01:00:00Z,Christopher O'Connell,Nishesh Basavareddy,2.23,1.65,0.4253,0.5747,Marathon Bet,tennis_atp_aus_open_singles,eu
b89fc72eb8a865ef238b907592ed4dcf,2026-01-20T01:00:00Z,Eliot Spizzirri,Joao Fonseca,2.58,1.5,0.3676,0.6324,Marathon Bet,tennis_atp_aus_open_singles,eu
d9cc5bd6642b0cc4f70ca0363bc1c5e2,2026-01-20T01:00:00Z,Ethan Quinn,Tallon Griekspoor,2.23,1.65,0.4253,0.5747,Marathon Bet,tennis_atp_aus_open_singles,eu
8a3be8897b921d3bf8a2b66310ab4bfa,2026-01-20T01:30:00Z,Giovanni Mpetshi Perricard,Sebastian Baez,1.64,2.25,0.5784,0.4216,Marathon Bet,tennis_atp_aus_open_singles,eu
00d14f83c23b610d56b87fc9bf7ac52d,2026-01-20T02:00:00Z,Dane Sweeny,Gael Monfils,2.35,1.59,0.4036,0.5964,Marathon Bet,tennis_atp_aus_open_singles,eu
2daae0857b9bbd246e07f3e07666ee82,2026-01-20T02:00:00Z,Hubert Hurkacz,Zizou Bergs,1.4,2.94,0.6774,0.3226,Marathon Bet,tennis_atp_aus_open_singles,eu
aa4b3346bf5700e0bcce3f0d2243c745,2026-01-20T02:00:00Z,Jakub Mensik,Pablo Carreno Busta,1.26,4.26,0.7717,0.2283,Pinnacle,tennis_atp_aus_open_singles,eu
1c9980550ab37764be7c870af015cfb6,2026-01-20T02:00:00Z,Luca Nardi,Wu Yibing,3.9,1.27,0.2456,0.7544,GTbets,tennis_atp_aus_open_singles,eu
4d573cbffae7cffa3c0fa05eb50e31b5,2026-01-20T02:30:00Z,Ben Shelton,Ugo Humbert,1.57,2.39,0.6035,0.3965,Marathon Bet,tennis_atp_aus_open_singles,eu
a60d09a96ef167fa57bc7feb63851d2b,2026-01-20T02:30:00Z,Dino Prizmic,James Duckworth,1.74,2.09,0.5457,0.4543,Marathon Bet,tennis_atp_aus_open_singles,eu
716a8f6358662354b5f5d71a82a33fc8,2026-01-20T02:30:00Z,Rafael Jodar,Rei Sakamoto,1.41,2.75,0.6611,0.3389,GTbets,tennis_atp_aus_open_singles,eu
3c9ffedf921a89912485f74506c8eb95,2026-01-20T03:00:00Z,Jan-Lennard Struff,Vit Kopriva,1.41,2.89,0.6721,0.3279,Marathon Bet,tennis_atp_aus_open_singles,eu
faa49d78f19f43c884878ee433108eb2,2026-01-20T06:00:00Z,Taylor Fritz,Valentin Royer,1.14,6.82,0.8568,0.1432,Pinnacle,tennis_atp_aus_open_singles,eu
2a54d6a1ac94e301a15d8d32a2d45666,2026-01-20T06:30:00Z,Grigor Dimitrov,Tomas Machac,2.2,1.67,0.4315,0.5685,William Hill,tennis_atp_aus_open_singles,eu
50754dac01021856fd5912c7c76344e0,2026-01-20T08:00:00Z,Hugo Gaston,Jannik Sinner,19,1,0.0500,0.9500,Nordic Bet,tennis_atp_aus_open_singles,eu
f25645a169e872e51367a3b0966f9dab,2026-01-20T10:00:00Z,Shintaro Mochizuki,Stefanos Tsitsipas,5.98,1.16,0.1625,0.8375,Pinnacle,tennis_atp_aus_open_singles,eu
a4061e8830590ba1e593f778348e16c3,2026-01-21T00:00:00Z,Alejandro Davidovich Fokina,Reilly Opelka,1.38,3.27,0.7032,0.2968,Pinnacle,tennis_atp_aus_open_singles,eu
c30b9425df4f5d51c76fc70a95abdf60,2026-01-21T00:00:00Z,Alex de Minaur,Hamad Medjedovic,1.2,5.12,0.8101,0.1899,Pinnacle,tennis_atp_aus_open_singles,eu
2da9e06d636c74022662f378d02cd09b,2026-01-21T00:00:00Z,Alexander Bublik,Marton Fucsovics,1.25,3.95,0.7596,0.2404,LeoVegas (SE),tennis_atp_aus_open_singles,eu
540a36c0d063bac7cef08547773ed19d,2026-01-21T00:00:00Z,Andrey Rublev,Jaime Faria,1.14,6.71,0.8548,0.1452,Pinnacle,tennis_atp_aus_open_singles,eu
91eb894f1db7f269ecd01d1e3b44e88b,2026-01-21T00:00:00Z,Arthur Fery,Tomas Martin Etcheverry,2.34,1.61,0.4076,0.5924,Betsson,tennis_atp_aus_open_singles,eu
4e5bbfef179c1bc6db0b07fc302eb9a1,2026-01-21T00:00:00Z,Cameron Norrie,Emilio Nava,1.4,3,0.6818,0.3182,Nordic Bet,tennis_atp_aus_open_singles,eu
3a316abaa29c064b0f79b4b730581ef2,2026-01-21T00:00:00Z,Carlos Alcaraz,Yannick Hanfmann,1.01,16,0.9406,0.0594,Betsson,tennis_atp_aus_open_singles,eu
0a78e5ebe4dba7265085496a2f0ace0b,2026-01-21T00:00:00Z,Corentin Moutet,Michael Zheng,1.71,2.16,0.5581,0.4419,1xBet,tennis_atp_aus_open_singles,eu
9c756af911b79cb838f427c0f8137fdd,2026-01-21T00:00:00Z,Damir Dzumhur,Francisco Cerundolo,3.85,1.26,0.2466,0.7534,Unibet (NL),tennis_atp_aus_open_singles,eu
f6196d49cb94dcd996cdd8bf9ebe0428,2026-01-21T00:00:00Z,Daniil Medvedev,Quentin Halys,1.21,4.93,0.8029,0.1971,Pinnacle,tennis_atp_aus_open_singles,eu
c3704ebb362f21596350dba3fb05f4f6,2026-01-21T00:00:00Z,Frances Tiafoe,Francisco Comesana,1.34,2.95,0.6876,0.3124,PMU (FR),tennis_atp_aus_open_singles,eu
8ec4262b3316ec55cf95c618f972dae9,2026-01-22T23:59:00Z,Alexander Shevchenko,Learner Tien,4.76,1.22,0.2040,0.7960,Pinnacle,tennis_atp_aus_open_singles,eu
2c966f45a8b7bec127c1c8dc27449aef,2026-01-22T23:59:09Z,Fabian Marozsan,Kamil Majchrzak,1.65,2.25,0.5769,0.4231,Parions Sport (FR),tennis_atp_aus_open_singles,eu
f7a971a3488bdcd006ad0e4f9a8a8658,2026-01-22T23:59:16Z,Botic van de Zandschulp,Juncheng Shang,2.22,1.67,0.4293,0.5707,Nordic Bet,tennis_atp_aus_open_singles,eu
df1fd659b517d740cc746039446a18cf,2026-01-22T23:59:16Z,Denis Shapovalov,Marin Cilic,1.71,2.13,0.5547,0.4453,Marathon Bet,tennis_atp_aus_open_singles,eu
97b433a82cb9a2c68d761aa5359ab20e,2026-01-22T23:59:17Z,Rinky Hijikata,Valentin Vacherot,2.65,1.49,0.3599,0.6401,Nordic Bet,tennis_atp_aus_open_singles,eu
f26e58098030827b47bede87e2b35c41,2026-01-22T23:59:26Z,Jordan Thompson,Nuno Borges,2.57,1.56,0.3777,0.6223,Pinnacle,tennis_atp_aus_open_singles,eu
6287e503b2c694b57b604f078d779182,2026-01-22T23:59:31Z,Arthur Gea,Stan Wawrinka,1.66,2.23,0.5733,0.4267,Nordic Bet,tennis_atp_aus_open_singles,eu
3380b001d00cd73e60d78628a0e304ab,2026-01-22T23:59:33Z,Thiago Agustin Tirante,Tommy Paul,8.41,1.1,0.1157,0.8843,Pinnacle,tennis_atp_aus_open_singles,eu
7099356bcac490fe9afde398157b3c2a,2026-01-19T23:59:38Z,Antonia Ruzic,Naomi Osaka,4.23,1.21,0.2224,0.7776,GTbets,tennis_wta_aus_open_singles,eu
2d4dc99a137d436b893a1a2162aa469b,2026-01-19T23:59:38Z,Kimberly Birrell,Maddison Inglis,1.4,2.93,0.6767,0.3233,GTbets,tennis_wta_aus_open_singles,eu
5cd7907f53edd010fa61e87795ed69eb,2026-01-20T00:00:00Z,Ashlyn Krueger,Sara Bejlek,1.81,2.02,0.5274,0.4726,1xBet,tennis_wta_aus_open_singles,eu
10b389874e9f4c84b6efacdc1b6cbc98,2026-01-20T00:00:00Z,Janice Tjen,Leylah Fernandez,3.32,1.33,0.2860,0.7140,GTbets,tennis_wta_aus_open_singles,eu
c8699d03f770a647ce88d87754a613a4,2026-01-20T00:00:00Z,Katerina Siniakova,Panna Udvardy,1.13,6.52,0.8523,0.1477,GTbets,tennis_wta_aus_open_singles,eu
93fa78087b511a5e8743815d76e38c1b,2026-01-20T00:00:00Z,Maya Joint,Tereza Valentova,2.9,1.42,0.3287,0.6713,Unibet (NL),tennis_wta_aus_open_singles,eu
7b1f6099d0dae0a1473ce15f3ac27891,2026-01-20T00:00:00Z,Shuai Zhang,Taylah Preston,1.43,2.87,0.6674,0.3326,1xBet,tennis_wta_aus_open_singles,eu
31111575afc26b57d020fa99ea32e4bd,2026-01-20T00:00:00Z,Varvara Gracheva,Viktorija Golubic,1.94,1.88,0.4921,0.5079,1xBet,tennis_wta_aus_open_singles,eu
9cb0ae1d201676bc445fdf81176fcd34,2026-01-20T00:30:00Z,Madison Keys,Oleksandra Oliynykova,1.04,16.88,0.9420,0.0580,Pinnacle,tennis_wta_aus_open_singles,eu
fc124bcb30b3b6aa4810faed2bc47a4e,2026-01-20T01:00:00Z,Anhelina Kalinina,Xinyu Wang,2.26,1.67,0.4249,0.5751,GTbets,tennis_wta_aus_open_singles,eu
c17fbd843407f6d3cd07716a34bd3421,2026-01-20T01:00:00Z,Karolina Pliskova,Sloane Stephens,2.8,1.42,0.3365,0.6635,GTbets,tennis_wta_aus_open_singles,eu
f970f9e2a705b78e853676c10ebd83ef,2026-01-20T01:00:00Z,Linda Fruhvirtova,Lulu Sun,2.25,1.7,0.4304,0.5696,GTbets,tennis_wta_aus_open_singles,eu
2de07ece4af5af2c56da48cb0bf29cb2,2026-01-20T01:30:00Z,Elena Rybakina,Kaja Juvan,1.05,10.5,0.9091,0.0909,Unibet (NL),tennis_wta_aus_open_singles,eu
2e173b303340ea0c04d166efe59e711d,2026-01-20T02:00:00Z,Elisabetta Cocciaretto,Julia Grabher,1.27,3.87,0.7529,0.2471,1xBet,tennis_wta_aus_open_singles,eu
b52267e3bc0e6efcf48aa54d14b0ecb0,2026-01-20T03:00:00Z,Daria Kasatkina,Nikola Bartunkova,1.38,3.04,0.6878,0.3122,Marathon Bet,tennis_wta_aus_open_singles,eu
cbf908b37b616ede91c8af987c251765,2026-01-20T03:00:00Z,Eva Lys,Sorana Cirstea,1.98,1.84,0.4817,0.5183,Betsson,tennis_wta_aus_open_singles,eu
5eb3c35d6526a9dfeb02b9047f4c6a4d,2026-01-20T04:30:00Z,Anna Kalinskaya,Sonay Kartal,1.6,2.47,0.6069,0.3931,Pinnacle,tennis_wta_aus_open_singles,eu
36e8cf3da1f80d484c47e0326962bb15,2026-01-20T05:00:00Z,Jelena Ostapenko,Rebecca Sramkova,1.87,1.95,0.5105,0.4895,1xBet,tennis_wta_aus_open_singles,eu
31f2a783b0f9710e97ab65f09c5f011a,2026-01-20T07:00:00Z,Laura Siegemund,Liudmila Samsonova,4.19,1.27,0.2326,0.7674,Pinnacle,tennis_wta_aus_open_singles,eu
1cca19c49854b1248dc93f868eabc230,2026-01-20T08:00:00Z,Belinda Bencic,Katie Boulter,1.14,6.15,0.8436,0.1564,GTbets,tennis_wta_aus_open_singles,eu
9394ec3451c9270c2789edabdba1102e,2026-01-21T00:00:00Z,Aryna Sabalenka,Zhuoxuan Bai,1.01,17,0.9439,0.0561,LeoVegas (SE),tennis_wta_aus_open_singles,eu
5c352ee3fb50385ed89f59c60754d32d,2026-01-21T00:00:00Z,Diana Shnaider,Talia Gibson,1.16,5.4,0.8232,0.1768,Betsson,tennis_wta_aus_open_singles,eu
c97858741a95af530f065c8b93095c14,2026-01-21T00:00:00Z,Maria Sakkari,Mirra Andreeva,4.4,1.22,0.2171,0.7829,Betsson,tennis_wta_aus_open_singles,eu
cd4c493218af1184f9d8d10bed39ba3d,2026-01-21T23:59:19Z,Elsa Jacquemot,Yulia Putintseva,2.76,1.47,0.3475,0.6525,GTbets,tennis_wta_aus_open_singles,eu
645a849183d70f9311158e6670fe56c3,2026-01-21T23:59:25Z,Anastasia Potapova,Emma Raducanu,3,1.39,0.3166,0.6834,Betsson,tennis_wta_aus_open_singles,eu
fc94a17f9040bfcd489802c96b12a24f,2026-01-22T23:59:10Z,Oksana Selekhmeteva,Paula Badosa,4.28,1.23,0.2232,0.7768,1xBet,tennis_wta_aus_open_singles,eu
46470a37304c8658ac1b593c289ca870,2026-01-22T23:59:11Z,Jasmine Paolini,Magdalena Frech,1.26,3.9,0.7558,0.2442,Nordic Bet,tennis_wta_aus_open_singles,eu
29aaa132c512ac434f694a9445403bc0,2026-01-22T23:59:14Z,Ann Li,Magda Linette,1.64,1.96,0.5444,0.4556,Winamax (FR),tennis_wta_aus_open_singles,eu
43a3076b5f4dc1e7552029410c0532ea,2026-01-22T23:59:15Z,Iva Jović,Priscilla Hon,1.12,4.5,0.8007,0.1993,Winamax (FR),tennis_wta_aus_open_singles,eu
