event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
81d5598e13c2fcfce4989d037947f018,2026-09-04T01:36:58Z,Alexander Zverev,Quentin Halys,1.22,5.4,0.8157,0.1843,Betfair,tennis_atp_us_open,eu
eb01df701c23be867f95c42c3cdf3290,2026-09-04T16:10:00Z,Alexander Bublik,Tommy Paul,2.43,1.55,0.3894,0.6106,Marathon Bet,tennis_atp_us_open,eu
244838dd6ed33ec1b01fb5c9552242b0,2026-09-04T16:10:00Z,Arthur Rinderknech,Daniil Medvedev,3.34,1.3,0.2802,0.7198,GTbets,tennis_atp_us_open,eu
b1f7ff4461e49d2d99edb43713b5dc81,2026-09-04T17:00:00Z,Carlos Alcaraz,Wu Yibing,1.07,10.5,0.9075,0.0925,Coolbet,tennis_atp_us_open,eu
c54ec41ffa7197a418bc22c602705e45,2026-09-04T20:00:00Z,Mariano Navone,Tomas Martin Etcheverry,1.82,1.97,0.5198,0.4802,Marathon Bet,tennis_atp_us_open,eu
cd79358c4254d25e0c6f97a73a6bcc14,2026-09-04T20:30:00Z,Alex Michelsen,Daniel Merida Aguilar,1.67,2.46,0.5956,0.4044,Betfair,tennis_atp_us_open,eu
c883811c20c0f29b0ba37d31ed6adb44,2026-09-04T21:00:00Z,Jiri Lehecka,Stefanos Tsitsipas,1.47,2.52,0.6316,0.3684,GTbets,tennis_atp_us_open,eu
5ebaa7ca70301167541b1c8721de3ee4,2026-09-04T23:00:00Z,Frances Tiafoe,Valentin Vacherot,1.46,2.69,0.6482,0.3518,Marathon Bet,tennis_atp_us_open,eu
33c32753620466a1bdfc7d867baccbe4,2026-09-05T00:10:00Z,Ben Shelton,Denis Shapovalov,1.27,4.5,0.7799,0.2201,Betfair,tennis_atp_us_open,eu
46c9fb0b0a11d55479f393e8e1c4710b,2026-09-05T15:00:00Z,Alexander Blockx,Flavio Cobolli,2.08,1.84,0.4694,0.5306,Betfair,tennis_atp_us_open,eu
2b34ae91d8c12ab0edcd7aaf19c74e07,2026-09-05T15:00:00Z,Benjamin Bonzi,Karen Khachanov,2.75,1.43,0.3421,0.6579,Betsson,tennis_atp_us_open,eu
e513bb819953e9a2dde3b09859119274,2026-09-05T15:00:00Z,Dane Sweeny,Luciano Darderi,5.25,1.15,0.1797,0.8203,Nordic Bet,tennis_atp_us_open,eu
b78a2994c6495039aa689e943ff2e194,2026-09-05T15:00:00Z,Francisco Cerundolo,Taylor Fritz,4.2,1.22,0.2251,0.7749,William Hill,tennis_atp_us_open,eu
3128919869debdeee933524aa2c96595,2026-09-04T15:00:00Z,Aryna Sabalenka,Kamilla Rakhimova,1.07,15,0.9334,0.0666,Betfair,tennis_wta_us_open,eu
9b8ca36fdda507e5620c513196f6a311,2026-09-04T15:00:00Z,Ekaterina Alexandrova,Marta Kostyuk,3.5,1.29,0.2693,0.7307,Unibet (FR),tennis_wta_us_open,eu
7db1a8aa8a9f13abda0764ab4e89c6b1,2026-09-04T15:00:00Z,Jasmine Paolini,Sorana Cirstea,2.66,1.58,0.3726,0.6274,Betfair,tennis_wta_us_open,eu
3d9ca180b283490bc00f3f92665ec4e7,2026-09-04T15:30:00Z,Jessica Pegula,Leylah Fernandez,1.17,5.7,0.8297,0.1703,Coolbet,tennis_wta_us_open,eu
2253e8f02528c3b1271004f266984bed,2026-09-04T17:00:00Z,Diana Shnaider,Taylor Townsend,1.6,2.47,0.6069,0.3931,Coolbet,tennis_wta_us_open,eu
b043a3d3243bbe7db3b43638e5d69eae,2026-09-04T17:50:00Z,Emma Navarro,Karolina Muchova,4.35,1.25,0.2232,0.7768,Coolbet,tennis_wta_us_open,eu
f8be66352c8db339033211e75316209b,2026-09-04T18:10:00Z,Ann Li,Linda Noskova,3.75,1.31,0.2589,0.7411,Coolbet,tennis_wta_us_open,eu
b8dd48248ca2a95fd4db08f38c372ddb,2026-09-05T00:40:00Z,Anna Kalinskaya,Elina Svitolina,3.25,1.38,0.2981,0.7019,Coolbet,tennis_wta_us_open,eu
811da4dad7fb3fd34c840fd6937478c1,2026-09-05T15:00:00Z,Amanda Anisimova,Anastasia Potapova,1.21,4.3,0.7804,0.2196,MyBookie.ag,tennis_wta_us_open,eu
135ce967681733d9cd30302467e9981c,2026-09-05T15:00:00Z,Elise Mertens,Naomi Osaka,3.05,1.37,0.3100,0.6900,Betfair,tennis_wta_us_open,eu
37c385dc56330c74a264d886c5077ff6,2026-09-05T15:00:00Z,Iga Swiatek,Marie Bouzkova,1.12,6,0.8427,0.1573,Betfair,tennis_wta_us_open,eu
b6573b8e320799bf0f4d8b4c42a12d36,2026-09-05T15:00:00Z,Madison Keys,Qinwen Zheng,1.48,2.58,0.6355,0.3645,Nordic Bet,tennis_wta_us_open,eu
24f6ce0f161110510adbe8f5f8301ec2,2026-09-05T15:00:00Z,Mirra Andreeva,Nikola Bartunkova,1.27,3.58,0.7381,0.2619,Nordic Bet,tennis_wta_us_open,eu
