event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
c9ed90a031beeba96bd467151bdd7dce,2026-06-24T10:05:00Z,Alexis Galarneau,Oliver Tarvet,16.01,1.05,0.0615,0.9385,Pinnacle,tennis_atp_wimbledon,eu
f5941005267d346c2cf617fe9a7cfc4d,2026-06-24T10:05:00Z,Billy Harris,Zsombor Piros,1.03,30.52,0.9674,0.0326,Pinnacle,tennis_atp_wimbledon,eu
07834cf7ac4b28ca83d2d738cc0c4860,2026-06-24T10:05:00Z,Bu Yunchaokete,Clement Tabur,1.14,6.99,0.8598,0.1402,Pinnacle,tennis_atp_wimbledon,eu
c2fceb1ee185dce729cc036a79dcbf79,2026-06-24T10:05:00Z,Daniel Evans,Tristan Schoolkate,32.91,1.03,0.0303,0.9697,Pinnacle,tennis_atp_wimbledon,eu
01daed27149efa16a52fa388bf2c30ed,2026-06-24T10:05:00Z,Gauthier Onclin,Shintaro Mochizuki,2.5,1.54,0.3812,0.6188,Pinnacle,tennis_atp_wimbledon,eu
4ca690b2fa209bcbbdf8ae946ba2599c,2026-06-24T10:05:00Z,Gustavo Heide,Nicolas Mejia,2.52,1.53,0.3778,0.6222,Pinnacle,tennis_atp_wimbledon,eu
6dfe01e72fe5cfa6196a3c77bdf3ba2c,2026-06-24T10:05:00Z,Stefano Travaglia,Yi Zhou,3.27,1.36,0.2937,0.7063,Pinnacle,tennis_atp_wimbledon,eu
62bf9ab248353994b7b6a5ca80d462a9,2026-06-24T12:00:00Z,Marcelo Tomas Barrios Vera,Paul Jubb,1.71,2.14,0.5558,0.4442,Pinnacle,tennis_atp_wimbledon,eu
df1f6ef08980a75e0297feab5882e074,2026-06-24T16:00:00Z,Alejandro Moro Canas,Harold Mayot,2.74,1.48,0.3507,0.6493,Pinnacle,tennis_atp_wimbledon,eu
e9dca26c22db2d83ba7d684b52cd02dd,2026-06-24T16:00:00Z,Andrea Pellegrino,Tristan Boyer,2.96,1.43,0.3257,0.6743,Pinnacle,tennis_atp_wimbledon,eu
fad40fa9e9a97d544ca8f1cba379f7d0,2026-06-24T16:00:00Z,Arthur Gea,Soonwoo Kwon,1.99,1.86,0.4831,0.5169,Pinnacle,tennis_atp_wimbledon,eu
7866792ea5889d548acc64113f85ac9d,2026-06-24T16:00:00Z,Aziz Dougaz,Rei Sakamoto,3.1,1.4,0.3111,0.6889,Pinnacle,tennis_atp_wimbledon,eu
ef38d9c7cc0cefb0aa5a0e96c3c791a7,2026-06-24T16:00:00Z,Chris Rodesch,Dusan Lajovic,1.44,2.89,0.6674,0.3326,Pinnacle,tennis_atp_wimbledon,eu
eb8072146eee8a2343840e0777a28267,2026-06-24T16:00:00Z,Elias Ymer,Timofey Skatov,1.66,2.3,0.5808,0.4192,Pinnacle,tennis_atp_wimbledon,eu
0be73bcd00b753d3025a40b5e8a73660,2026-06-24T16:00:00Z,Henry Searle,Vilius Gaubas,1.3,3.69,0.7395,0.2605,Pinnacle,tennis_atp_wimbledon,eu
ea81b99c2eb9651ec6e6ae800f08d049,2026-06-24T16:00:00Z,Jaime Faria,Luka Pavlovic,1.36,3.31,0.7088,0.2912,Pinnacle,tennis_atp_wimbledon,eu
8c409c6ddc73776aca2cf2ab60fc544f,2026-06-24T16:00:00Z,Luca Nardi,Otto Virtanen,3.78,1.29,0.2544,0.7456,Pinnacle,tennis_atp_wimbledon,eu
105591212f17737460298dd707a97343,2026-06-24T16:00:00Z,Pablo Llamas Ruiz,Pol Martin Tiffon,1.48,2.76,0.6509,0.3491,Pinnacle,tennis_atp_wimbledon,eu
7b30bb704335fe5ee28d6c593fa0e3fa,2026-06-24T11:00:00Z,Clara Tauson,Qinwen Zheng,1.42,3.15,0.6893,0.3107,Matchbook,tennis_wta_bad_homburg_open,eu
c9d73646bc8c5533d99f9b14300f0eb6,2026-06-24T13:30:00Z,Emma Navarro,Iga Swiatek,3.05,1.37,0.3100,0.6900,Betsson,tennis_wta_bad_homburg_open,eu
5a9b1c063012aa4c5e3093014a21aa3d,2026-06-24T15:00:00Z,Irina-Camelia Begu,Karolina Muchova,6.25,1.14,0.1543,0.8457,Winamax (DE),tennis_wta_bad_homburg_open,eu
7252cdf93c92f84be59f4c893ebf02e3,2026-06-25T09:30:00Z,Elina Svitolina,Xinyu Wang,1.33,3.5,0.7246,0.2754,Winamax (DE),tennis_wta_bad_homburg_open,eu
307e4eedce900193566209b0a4251d72,2026-06-24T10:05:00Z,Greet Minnen,Iryna Shymanovich,6.37,1.16,0.1541,0.8459,Pinnacle,tennis_wta_wimbledon,eu
07feac0c6cef312802bca85a4a1f8bb3,2026-06-24T10:05:00Z,Joanna Garland,Tyra Caterina Grant,5.14,1.2,0.1893,0.8107,Pinnacle,tennis_wta_wimbledon,eu
ee1ac4c38f4d72dbde8cd7ddccf4d7ed,2026-06-24T10:05:00Z,Katherine Sebov,Noma Noha Akugue,1.61,2.39,0.5975,0.4025,Pinnacle,tennis_wta_wimbledon,eu
4cdb2af67100f75051b465201fffa61c,2026-06-24T10:05:00Z,Lulu Sun,Oceane Dodin,4.47,1.24,0.2172,0.7828,Pinnacle,tennis_wta_wimbledon,eu
55def00000279c5db812749641e3b687,2026-06-24T10:05:00Z,Mananchaya Sawangkaew,Mary Stoiana,4.43,1.25,0.2201,0.7799,Pinnacle,tennis_wta_wimbledon,eu
f492f09205413136e935f2cbf4431593,2026-06-24T13:00:00Z,Alina Korneeva,Andrea Lazaro Garcia,1.43,2.94,0.6728,0.3272,Pinnacle,tennis_wta_wimbledon,eu
86d0ebc9f2876088f60df3c185fc3ea5,2026-06-24T13:00:00Z,Fiona Crawley,Julia Riera,1.96,1.89,0.4909,0.5091,Pinnacle,tennis_wta_wimbledon,eu
ae132ae1a83e77072a5f47deaec79e32,2026-06-24T13:00:00Z,Katarzyna Kawa,Lucrezia Stefanini,1.51,2.66,0.6379,0.3621,Pinnacle,tennis_wta_wimbledon,eu
d3fd8c77e9672e751c921c33ccd65724,2026-06-24T16:00:00Z,Anastasia Gasanova,Emerson Jones,3.24,1.37,0.2972,0.7028,Pinnacle,tennis_wta_wimbledon,eu
af3ea7d0b014d6a3c6e73439023f4485,2026-06-24T16:00:00Z,Darja Semenistaja,Nao Hibino,1.92,1.93,0.5013,0.4987,Pinnacle,tennis_wta_wimbledon,eu
aaf27f9d76635f7e62aa55d40e907a6c,2026-06-24T16:00:00Z,Francisca Jorge,Lina Gjorcheska,1.38,3.19,0.6980,0.3020,Pinnacle,tennis_wta_wimbledon,eu
d2d486b1af998fdbce9bf4dbd2900895,2026-06-24T16:00:00Z,Justina Mikulskytė,Lucia Bronzetti,5.94,1.14,0.1610,0.8390,Pinnacle,tennis_wta_wimbledon,eu
293fdc857a93a078d6d8b2f0a1d82a46,2026-06-24T18:00:00Z,Aliaksandra Sasnovich,Storm Hunter,1.5,2.65,0.6386,0.3614,Pinnacle,tennis_wta_wimbledon,eu
a1c917054902673358042a22e8ffd4fb,2026-06-24T18:00:00Z,Ashlyn Krueger,Mai Hontama,1.12,6.26,0.8482,0.1518,Pinnacle,tennis_wta_wimbledon,eu
10cb347241e0243cd0f4d53c71caaedb,2026-06-24T18:00:00Z,Bianca Andreescu,Jil Teichmann,1.51,2.66,0.6379,0.3621,Pinnacle,tennis_wta_wimbledon,eu
bd961e85b255adda9a6775bbe97f9b2c,2026-06-24T18:00:00Z,Clervie Ngounoue,Polina Kudermetova,2.5,1.55,0.3827,0.6173,Pinnacle,tennis_wta_wimbledon,eu
4681f29c546cd5280b709bdf014475bb,2026-06-24T18:00:00Z,Ekaterine Gorgodze,Leolia Jeanjean,3.79,1.28,0.2525,0.7475,Pinnacle,tennis_wta_wimbledon,eu
9456b9f1ff78f356ca29a5d1e4349844,2026-06-24T18:00:00Z,Elvina Kalieva,Robin Montgomery,4.72,1.2,0.2027,0.7973,Pinnacle,tennis_wta_wimbledon,eu
73c23dbc7b6c69704fbb206424678d15,2026-06-24T18:00:00Z,Heather Watson,Tatiana Prozorova,2.03,1.81,0.4714,0.5286,Pinnacle,tennis_wta_wimbledon,eu
1ee167579a410b943feae227bb0580c6,2026-06-24T18:00:00Z,Lin Zhu,Tiantsoa Sarah Rajaonah,1.31,3.54,0.7299,0.2701,Pinnacle,tennis_wta_wimbledon,eu
17ec99e0d89a8623a5a2f7582d7253b4,2026-06-24T18:00:00Z,Marina Bassols Ribera,Xiyu Wang,3.18,1.37,0.3011,0.6989,Pinnacle,tennis_wta_wimbledon,eu
f185c6474b5230bb2bc54e29fe383404,2026-06-24T18:00:00Z,Polina Iatcenko,Zhuoxuan Bai,2.04,1.83,0.4729,0.5271,Pinnacle,tennis_wta_wimbledon,eu
0d0e47613604d4f04c186e56aa77e5af,2026-06-24T18:00:00Z,Rebecca Sramkova,Teodora Kostovic,1.75,2.12,0.5478,0.4522,Pinnacle,tennis_wta_wimbledon,eu
