event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
d4476718f3c9e16b6f06efe37fc9d5ef,2026-01-15T00:00:00Z,Arthur Fery,Dino Prizmic,2.48,1.56,0.3861,0.6139,Pinnacle,tennis_atp_aus_open_singles,eu
5098154a03e458ad9c0d9c93bf90b40b,2026-01-15T00:00:00Z,Dane Sweeny,Stefano Travaglia,1.57,2.45,0.6095,0.3905,Pinnacle,tennis_atp_aus_open_singles,eu
12e5502800a7f8d5b53b3d09a5eea1a4,2026-01-15T00:00:00Z,George Loffhagen,Nishesh Basavareddy,2.95,1.42,0.3249,0.6751,Pinnacle,tennis_atp_aus_open_singles,eu
0ed99979c2a31a2cc35223e7cbb180b1,2026-01-15T00:00:00Z,Giulio Zeppieri,Rei Sakamoto,1.79,2.07,0.5363,0.4637,Pinnacle,tennis_atp_aus_open_singles,eu
f08399b41c65372d1a194177e8b61a44,2026-01-15T00:00:00Z,Jaime Faria,Marco Trungelliti,1.51,2.63,0.6353,0.3647,Pinnacle,tennis_atp_aus_open_singles,eu
b5fffc9879ac05390b6f1a406a02f506,2026-01-15T02:00:00Z,Chak Lam Coleman Wong,Elias Ymer,1.28,3.79,0.7475,0.2525,Pinnacle,tennis_atp_aus_open_singles,eu
c394550fea1287849ec1bb7de7a755be,2026-01-15T02:00:00Z,Dusan Lajovic,Francesco Maestrelli,1.74,2.15,0.5527,0.4473,Pinnacle,tennis_atp_aus_open_singles,eu
b50036281317a5ec98abdab9314cd426,2026-01-15T02:00:00Z,Gilles Arnaud Bailly,Martin Damm Jr.,2.97,1.41,0.3219,0.6781,Pinnacle,tennis_atp_aus_open_singles,eu
6300a56f3c661d0a6a0b5fd68e0c7479,2026-01-15T02:00:00Z,Luca Van Assche,Rafael Jodar,2.9,1.43,0.3303,0.6697,Pinnacle,tennis_atp_aus_open_singles,eu
6b62cc6c0c2247d88144ae1ec12bf314,2026-01-15T02:00:00Z,Nicolai Budkov Kjaer,Pierre-Hugues Herbert,1.52,2.59,0.6302,0.3698,Pinnacle,tennis_atp_aus_open_singles,eu
278615bc35bcb3a8afa75b5fb3357a64,2026-01-15T02:00:00Z,Tristan Boyer,Wu Yibing,3.83,1.28,0.2505,0.7495,Pinnacle,tennis_atp_aus_open_singles,eu
fa5b13f9e0637c56679500da6fd864ad,2026-01-15T00:00:00Z,Anastasia Gasanova,Zeynep Sonmez,3.05,1.4,0.3146,0.6854,Pinnacle,tennis_wta_aus_open_singles,eu
47439aa5e455989f0a71258518874ab1,2026-01-15T00:00:00Z,Anhelina Kalinina,Maja Chwalinska,1.61,2.36,0.5945,0.4055,Pinnacle,tennis_wta_aus_open_singles,eu
3c96e0575370413a9155855f148885f6,2026-01-15T00:00:00Z,Elvina Kalieva,Guiomar Maristany,1.81,2.05,0.5311,0.4689,Pinnacle,tennis_wta_aus_open_singles,eu
7eb7485e939cc802e8c4d9e56db049b6,2026-01-15T00:00:00Z,Greet Minnen,Linda Klimovicova,1.86,1.97,0.5144,0.4856,Pinnacle,tennis_wta_aus_open_singles,eu
243f29974a4cc300078c4fe732e7cc81,2026-01-15T00:00:00Z,Lucia Bronzetti,Sloane Stephens,2.13,1.75,0.4510,0.5490,Pinnacle,tennis_wta_aus_open_singles,eu
6e121da645ea7760dbd2216548e9edff,2026-01-15T00:00:00Z,Viktoriya Tomova,Yuliia Starodubtseva,2.41,1.6,0.3990,0.6010,Pinnacle,tennis_wta_aus_open_singles,eu
0b4f22da954e541b33a22eb6ab47d8ab,2026-01-15T02:00:00Z,Carol Young Suh Lee,Linda Fruhvirtova,2.17,1.72,0.4422,0.5578,Pinnacle,tennis_wta_aus_open_singles,eu
8ee63d8db5350c95a5b9cbd2dbef972d,2026-01-15T02:00:00Z,Darja Vidmanova,Zhuoxuan Bai,1.49,2.7,0.6444,0.3556,Pinnacle,tennis_wta_aus_open_singles,eu
e5f74d9149ecd2222f8819a2b0f17ad2,2026-01-15T02:00:00Z,Lin Zhu,Marina Stakusic,2.09,1.77,0.4585,0.5415,Pinnacle,tennis_wta_aus_open_singles,eu
c5d373f3d9556479493615ae10ba5db9,2026-01-15T02:00:00Z,Nikola Bartunkova,Whitney Osuigwe,1.56,2.47,0.6129,0.3871,Pinnacle,tennis_wta_aus_open_singles,eu
7b7b30a78afcb09e0ea9f3b38aa03339,2026-01-15T02:00:00Z,Tamara Zidansek,Yue Yuan,2.93,1.43,0.3280,0.6720,Pinnacle,tennis_wta_aus_open_singles,eu
122285528a2b94c1034de08231327244,2026-01-15T04:00:00Z,Storm Hunter,Taylor Townsend,3.13,1.38,0.3060,0.6940,Pinnacle,tennis_wta_aus_open_singles,eu
